Frame,Rz,Ry,Rx,Tx,Ty,Tz,State
163694,-66.9699822,-33.9471216,130.4619489,-5.039,-75.76,-138.878,OK
163702,-66.9623944,-33.9450638,130.4584794,-5.039,-75.765,-138.881,OK
163710,-66.961081,-33.9444665,130.4582073,-5.039,-75.765,-138.883,OK
163718,-66.9653708,-33.9453273,130.4605812,-5.039,-75.763,-138.883,OK
163726,-66.9610805,-33.9436374,130.4593367,-5.036,-75.766,-138.883,OK
163734,-66.95912,-33.9426769,130.4590244,-5.036,-75.766,-138.882,OK
163742,-66.9663414,-33.944086,130.463075,-5.036,-75.761,-138.882,OK
163750,-66.9574088,-33.9412398,130.459568,-5.035,-75.766,-138.883,OK
163758,-66.9532909,-33.9393997,130.4586707,-5.033,-75.769,-138.887,OK
163766,-66.9586082,-33.9403428,130.461782,-5.033,-75.764,-138.888,OK
163774,-66.9563133,-33.9394473,130.4611048,-5.032,-75.766,-138.888,OK
163782,-66.9504455,-33.9373812,130.4590688,-5.03,-75.77,-138.887,OK
163790,-66.9552334,-33.939165,130.4605966,-5.032,-75.768,-138.886,OK
163798,-66.9529725,-33.9380608,130.460232,-5.032,-75.768,-138.888,OK
163806,-66.9473429,-33.9360733,130.4582857,-5.031,-75.77,-138.887,OK
163814,-66.9529893,-33.9378539,130.460528,-5.032,-75.767,-138.887,OK
163822,-66.9454399,-33.9356015,130.4573552,-5.032,-75.771,-138.886,OK
163830,-66.9429677,-33.9348108,130.4563885,-5.031,-75.772,-138.885,OK
163838,-66.9524003,-33.9378882,130.4599942,-5.033,-75.766,-138.883,OK
163846,-66.9487462,-33.9365739,130.4587639,-5.032,-75.766,-138.88,OK
163854,-66.9445699,-33.9349376,130.4575406,-5.032,-75.767,-138.879,OK
163862,-66.9523687,-33.9374094,130.4606206,-5.034,-75.761,-138.876,OK
163870,-66.9481311,-33.9362593,130.4586841,-5.033,-75.764,-138.876,OK
163878,-66.939722,-33.9338719,130.4549841,-5.032,-75.769,-138.874,OK
163886,-66.9474947,-33.935687,130.4589377,-5.033,-75.764,-138.875,OK
163894,-66.9499954,-33.9361555,130.4603671,-5.033,-75.762,-138.877,OK
163902,-66.9497144,-33.9362389,130.4600211,-5.035,-75.762,-138.879,OK
163910,-66.9552851,-33.9374462,130.4629817,-5.036,-75.758,-138.878,OK
163918,-66.948414,-33.9348788,130.4607994,-5.034,-75.762,-138.88,OK
163926,-66.9424706,-33.933281,130.4580626,-5.033,-75.767,-138.879,OK
163934,-66.9472002,-33.933934,130.4610836,-5.032,-75.763,-138.878,OK
163942,-66.9443406,-33.9327269,130.4603642,-5.03,-75.765,-138.878,OK
163950,-66.9360978,-33.9288348,130.4588531,-5.026,-75.769,-138.88,OK
163958,-66.9420239,-33.9302835,130.461779,-5.027,-75.766,-138.879,OK
163966,-66.9479421,-33.931731,130.4646995,-5.027,-75.762,-138.879,OK
163974,-66.927588,-33.925488,130.4563781,-5.023,-75.773,-138.876,OK
163982,-66.9285131,-33.9253876,130.45728,-5.022,-75.771,-138.875,OK
163990,-66.9258817,-33.9241919,130.4567338,-5.021,-75.773,-138.874,OK
163998,-66.9188723,-33.9222134,130.453634,-5.019,-75.777,-138.873,OK
164006,-66.9210307,-33.9221776,130.4554681,-5.02,-75.774,-138.874,OK
164014,-66.9219579,-33.9224639,130.4558445,-5.02,-75.773,-138.875,OK
164022,-66.9137888,-33.9194693,130.4531708,-5.019,-75.777,-138.878,OK
164030,-66.9172729,-33.9205648,130.454559,-5.02,-75.774,-138.877,OK
164038,-66.9207589,-33.9216588,130.4559506,-5.022,-75.771,-138.876,OK
164046,-66.9202416,-33.9204032,130.4572346,-5.02,-75.77,-138.877,OK
164054,-66.9187421,-33.9198806,130.456707,-5.02,-75.77,-138.875,OK
164062,-66.9202212,-33.9197744,130.4580752,-5.019,-75.77,-138.875,OK
164070,-66.9102089,-33.9168154,130.4538286,-5.017,-75.776,-138.875,OK
164078,-66.9104511,-33.9160883,130.4550205,-5.016,-75.775,-138.876,OK
164086,-66.9127289,-33.9167927,130.455944,-5.015,-75.773,-138.875,OK
164094,-66.9030412,-33.9142278,130.4514282,-5.015,-75.779,-138.873,OK
164102,-66.9093892,-33.9160659,130.4541726,-5.016,-75.776,-138.873,OK
164110,-66.9157234,-33.9178961,130.4569163,-5.017,-75.773,-138.873,OK
164118,-66.9008953,-33.9132033,130.4510501,-5.013,-75.781,-138.871,OK
164126,-66.8861213,-33.9085334,130.4451965,-5.01,-75.789,-138.869,OK
164134,-66.9049865,-33.913514,130.4540109,-5.012,-75.777,-138.871,OK
164142,-66.9002764,-33.911876,130.4523484,-5.01,-75.78,-138.871,OK
164150,-66.9017696,-33.9122225,130.4531112,-5.009,-75.779,-138.871,OK
164158,-66.9032678,-33.9125667,130.4538811,-5.009,-75.777,-138.871,OK
164166,-66.8998007,-33.9117464,130.4521317,-5.01,-75.779,-138.872,OK
164174,-66.8953451,-33.9096492,130.451306,-5.007,-75.782,-138.873,OK
164182,-66.8912551,-33.9086998,130.4492172,-5.006,-75.784,-138.871,OK
164190,-66.8803899,-33.9050082,130.4452631,-5.003,-75.79,-138.872,OK
164198,-66.8811857,-33.9059967,130.4445731,-5.006,-75.79,-138.871,OK
164206,-66.8879374,-33.9076019,130.4479698,-5.006,-75.785,-138.872,OK
164214,-66.8820465,-33.9064112,130.4447198,-5.007,-75.789,-138.872,OK
164222,-66.879501,-33.905695,130.4435905,-5.008,-75.79,-138.871,OK
164230,-66.8865592,-33.9072279,130.4473397,-5.009,-75.785,-138.871,OK
164238,-66.8866615,-33.9072086,130.4474506,-5.009,-75.785,-138.872,OK
164246,-66.8831382,-33.9058565,130.44638,-5.008,-75.787,-138.872,OK
164254,-66.8935707,-33.9086095,130.4512562,-5.01,-75.78,-138.874,OK
164262,-66.890691,-33.9074965,130.450392,-5.01,-75.781,-138.875,OK
164270,-66.893213,-33.9080099,130.4517781,-5.01,-75.78,-138.877,OK
164278,-66.9031193,-33.91117,130.4556631,-5.012,-75.775,-138.877,OK
164286,-66.8927411,-33.9080634,130.4513147,-5.011,-75.782,-138.88,OK
164294,-66.8923444,-33.9077111,130.4514671,-5.01,-75.782,-138.88,OK
164302,-66.8985427,-33.9090089,130.4548248,-5.011,-75.777,-138.88,OK
164310,-66.8959913,-33.9083016,130.4536787,-5.011,-75.779,-138.881,OK
164318,-66.88749,-33.9051798,130.4509038,-5.007,-75.783,-138.88,OK
164326,-66.8924853,-33.9068057,130.4528188,-5.009,-75.78,-138.879,OK
164334,-66.8876316,-33.9060536,130.449829,-5.009,-75.782,-138.877,OK
164342,-66.882793,-33.9053017,130.4468512,-5.008,-75.785,-138.875,OK
164350,-66.8849227,-33.9047015,130.4494321,-5.008,-75.783,-138.875,OK
164358,-66.8807891,-33.9034346,130.4477403,-5.007,-75.784,-138.873,OK
164366,-66.8766723,-33.9021839,130.4460401,-5.006,-75.785,-138.871,OK
164374,-66.8812214,-33.9031528,130.4484824,-5.006,-75.782,-138.87,OK
164382,-66.8789321,-33.9023169,130.4477286,-5.004,-75.785,-138.872,OK
164390,-66.8676002,-33.898977,130.4429082,-5.003,-75.792,-138.874,OK
164398,-66.9162894,-33.9029671,130.4777422,-5.012,-75.736,-138.918,OK
164406,-66.7922858,-33.876253,130.4115712,-4.913,-75.897,-138.818,OK
164414,-65.5255362,-33.5155339,129.8497949,-3.912,-77.097,-139.128,OK
164422,-68.8983984,-34.4697258,131.3322427,-4.486,-73.674,-139.514,OK
164430,-66.6371944,-33.8938609,130.2587921,-4.416,-74.963,-142.403,OK
164438,-64.5379932,-33.062139,129.6473609,-3.751,-74.198,-140.07,OK
164446,-56.1204839,-32.0057415,123.4371723,-4.89,-79.627,-138.355,OK
164454,-53.781722,-31.1874634,122.349538,-3.063,-79.204,-135.336,OK
164462,-52.7268039,-30.8298637,121.8222106,-1.531,-77.486,-134.39,OK
164470,-50.3088701,-30.4511605,119.8073517,-0.222,-77.701,-130.063,OK
164486,-39.887329,-29.222838,108.6095772,-1.259,-86.156,-126.977,OK
164502,-33.7098704,-27.8905848,101.3228858,-1.613,-90.066,-123.99,OK
164534,-28.3078994,-26.2472983,94.4936164,-0.485,-90.164,-121.908,OK
164542,-28.4044065,-27.0447652,92.921863,0.091,-89.829,-115.316,OK
164550,-28.074568,-26.8200443,92.7211411,0.179,-89.634,-115.26,OK
164558,-27.8671672,-26.4246763,93.1606815,0.685,-89.478,-117.982,OK
164566,-27.9272769,-26.4825482,93.1592431,0.515,-89.424,-117.813,OK
164574,-27.8822167,-26.4204913,93.202211,0.831,-89.588,-117.858,OK
164582,-27.5654146,-26.2569501,92.8902635,0.716,-90.025,-118.428,OK
164590,-27.8524266,-26.3513752,93.2938528,1.265,-89.413,-117.546,OK
164598,-27.7159995,-26.2636846,93.1991949,0.939,-89.733,-117.792,OK
164606,-27.3394364,-26.1832063,92.5673585,0.77,-90.341,-118.034,OK
164614,-27.9061429,-26.3371639,93.4404976,1.592,-89.371,-117.405,OK
164622,-27.9449248,-26.2898258,93.6297366,1.326,-89.161,-117.504,OK
164630,-26.9586368,-25.9825579,92.1895086,0.469,-90.857,-117.893,OK
164638,-26.9592159,-26.0997661,91.9239782,0.89,-91.139,-117.189,OK
164646,-27.983433,-26.3905918,93.4850332,2.023,-89.297,-116.673,OK
164654,-28.104638,-26.2175432,94.1319105,2.019,-88.655,-117.231,OK
164662,-27.4771288,-26.0073879,93.2652786,1.402,-89.873,-117.65,OK
164670,-26.8413937,-25.8703989,92.1869016,0.984,-91.228,-117.668,OK
164678,-26.9997284,-26.0276248,92.1773075,1.37,-91.087,-116.832,OK
164686,-27.5050206,-26.1550279,92.9902942,2.002,-90.135,-116.555,OK
164694,-27.8434986,-26.1979575,93.6207142,2.307,-89.481,-116.783,OK
164702,-27.6507336,-26.0464638,93.5508889,2.055,-89.715,-117.445,OK
164710,-27.0282068,-25.8591682,92.6246725,1.491,-90.835,-117.688,OK
164718,-27.0919932,-26.0007353,92.4413134,1.857,-90.869,-117.018,OK
164726,-27.8692083,-26.1404301,93.8057885,2.731,-89.309,-116.884,OK
164734,-27.5492251,-25.9403914,93.5737703,2.126,-89.899,-117.369,OK
164742,-26.7377455,-25.7593299,92.211978,1.561,-91.529,-118.158,OK
164750,-27.4196101,-25.9631739,93.2414467,2.4,-90.272,-117.538,OK
164758,-27.0224179,-25.7846969,92.7827283,1.874,-91.022,-117.856,OK
164766,-26.6566534,-25.8217225,91.888286,1.709,-91.928,-117.427,OK
164774,-27.2675579,-25.9570572,92.9248447,2.622,-90.734,-117.241,OK
164782,-28.0137293,-26.1239436,94.1508172,3.016,-89.29,-117.059,OK
164790,-27.5010717,-25.8374485,93.7050763,2.627,-90.029,-118.004,OK
164798,-27.0651063,-25.7616288,92.9294876,2.179,-90.934,-117.896,OK
164806,-27.022636,-25.8448598,92.6452043,2.235,-91.212,-117.538,OK
164814,-27.2405359,-25.9548115,92.8710363,2.591,-90.894,-117.182,OK
164822,-27.6231183,-26.0463868,93.4916436,2.961,-90.05,-117.026,OK
164830,-27.7820193,-25.9867983,93.9682919,3.134,-89.45,-117.013,OK
164838,-27.2059494,-25.6874446,93.4084681,2.777,-90.4,-117.732,OK
164846,-26.8167927,-25.7094832,92.5019897,2.203,-91.392,-117.588,OK
164854,-26.7567551,-25.8716594,91.9964142,2.155,-91.579,-116.615,OK
164862,-26.9575637,-25.952986,92.2546291,2.708,-91.364,-116.247,OK
164870,-27.5943037,-26.0830261,93.3463384,3.459,-89.99,-116.139,OK
164878,-28.0098248,-26.0389388,94.3353438,3.953,-88.981,-116.525,OK
164886,-27.9022916,-25.8788391,94.4713125,3.818,-89.104,-117.498,OK
164894,-27.4657171,-25.7809609,93.7580986,3.037,-89.987,-118.019,OK
164902,-26.8418839,-25.6513692,92.6914919,2.328,-91.296,-118.321,OK
164910,-26.5429455,-25.5872156,92.1748338,2.388,-92.173,-118.279,OK
164918,-26.7578143,-25.7237505,92.3383904,2.913,-91.875,-117.579,OK
164926,-27.2634591,-25.8468569,93.1678252,3.745,-90.928,-117.263,OK
164934,-27.7997481,-25.8229736,94.3802102,4.294,-89.624,-117.558,OK
164942,-27.2132325,-25.5462763,93.7502415,3.517,-90.613,-118.756,OK
164950,-26.5971407,-25.5406308,92.4037695,2.727,-92.047,-118.636,OK
164958,-27.2867627,-25.8827867,93.1363641,3.614,-90.92,-117.886,OK
164966,-27.8218688,-25.920792,94.2039498,4.013,-89.649,-117.549,OK
164974,-27.0685712,-25.6493649,93.1955462,3.484,-90.969,-118.128,OK
164982,-27.1349253,-25.6679583,93.2980915,3.959,-90.823,-118.125,OK
164990,-27.7789261,-25.7974096,94.3942232,4.483,-89.632,-117.979,OK
164998,-27.2020247,-25.5965524,93.6095411,3.673,-90.707,-118.452,OK
165006,-26.4066558,-25.4892361,92.0964421,3.023,-92.367,-118.525,OK
165014,-26.8232919,-25.7592457,92.4018785,3.703,-91.813,-117.457,OK
165022,-27.6672159,-25.8604996,94.0103178,4.719,-89.876,-117.414,OK
165030,-27.5476582,-25.7048215,94.1099873,4.301,-89.992,-118.097,OK
165038,-26.8353882,-25.5479562,92.9161728,3.538,-91.368,-118.244,OK
165046,-26.9213788,-25.7033134,92.7473652,3.815,-91.459,-117.835,OK
165054,-27.3060571,-25.7610862,93.4573067,4.425,-90.535,-117.387,OK
165062,-27.4499129,-25.7102779,93.8862606,4.645,-90.229,-117.816,OK
165070,-27.487214,-25.75287,93.8690642,4.379,-90.097,-117.843,OK
165078,-26.9554545,-25.548495,93.1799698,4.007,-91,-118.122,OK
165086,-26.7744954,-25.5778781,92.7120446,3.807,-91.525,-118.041,OK
165094,-26.7279545,-25.6038735,92.5486374,3.849,-91.58,-117.632,OK
165102,-26.6269877,-25.600626,92.3314627,3.957,-91.842,-117.496,OK
165110,-26.6783301,-25.6308391,92.3759966,4.024,-91.727,-117.269,OK
165118,-26.7764637,-25.6977555,92.4396321,4.161,-91.669,-117.101,OK
165126,-26.9763017,-25.7831284,92.6848638,4.429,-91.284,-116.882,OK
165134,-26.9675071,-25.7128938,92.8269854,4.68,-91.165,-116.831,OK
165142,-27.3868631,-25.8431156,93.4447767,5.073,-90.479,-116.687,OK
165150,-27.5109721,-25.8023728,93.806827,5.22,-90.005,-116.901,OK
165158,-27.337004,-25.635378,93.813909,5.187,-90.265,-117.503,OK
165166,-26.9574817,-25.5585182,93.1612341,4.533,-91.071,-117.717,OK
165174,-26.4559877,-25.5324668,92.106885,4.117,-92.178,-117.393,OK
165182,-26.9126274,-25.7158081,92.6992858,5.064,-91.448,-117.111,OK
165190,-27.6985983,-25.8317206,94.1435436,5.82,-89.872,-116.759,OK
165198,-27.2300475,-25.6776991,93.4835067,4.979,-90.726,-117.353,OK
165206,-26.7781241,-25.626054,92.6087225,4.75,-91.671,-117.602,OK
165214,-27.4532164,-25.8412927,93.5927654,5.752,-90.497,-116.719,OK
165222,-27.773058,-25.7013964,94.6019957,6.22,-89.511,-117.081,OK
165230,-27.2314505,-25.4141286,94.096432,5.559,-90.361,-118.248,OK
165238,-27.0169304,-25.5056026,93.41459,4.918,-91.071,-118.419,OK
165246,-26.7367125,-25.508601,92.7886931,4.717,-91.647,-117.955,OK
165254,-26.6290067,-25.5288201,92.5022138,4.957,-91.993,-117.589,OK
165262,-26.9874281,-25.7194473,92.8557605,5.341,-91.46,-116.957,OK
165270,-27.2526155,-25.6877455,93.50958,5.823,-90.691,-116.959,OK
165278,-27.5584256,-25.7285283,94.078711,5.949,-90.028,-117.125,OK
165286,-27.1854567,-25.5943372,93.5784759,5.43,-90.559,-117.337,OK
165294,-26.5181879,-25.4314982,92.4807353,4.98,-91.896,-117.399,OK
165302,-26.4472431,-25.5614025,92.0202126,5.006,-92.36,-116.85,OK
165310,-26.7483671,-25.6987655,92.3749635,5.495,-91.819,-116.33,OK
165318,-27.4239587,-25.8187994,93.5809203,6.373,-90.376,-115.98,OK
165326,-27.8020875,-25.7869429,94.467735,6.86,-89.497,-116.444,OK
165334,-27.7494017,-25.629883,94.7159431,6.856,-89.347,-117.168,OK
165342,-27.6097294,-25.5634501,94.5695158,6.517,-89.69,-117.766,OK
165350,-27.2782666,-25.436547,94.1463158,6.204,-90.261,-118.197,OK
165358,-26.8690435,-25.3640435,93.4178005,5.765,-91.238,-118.293,OK
165366,-26.5590213,-25.3766888,92.699663,5.407,-92.084,-118.338,OK
165374,-26.4426369,-25.4074178,92.3674984,5.534,-92.547,-117.969,OK
165382,-26.8555806,-25.5321995,92.9973253,6.27,-91.706,-117.519,OK
165390,-27.5153387,-25.6218854,94.2312475,7.022,-90.203,-117.316,OK
165398,-27.4440605,-25.4901435,94.3817379,6.773,-90.287,-117.954,OK
165406,-26.466657,-25.3479491,92.5599954,5.626,-92.434,-118.868,OK
165414,-26.756893,-25.584694,92.657233,6.156,-92.012,-117.461,OK
165422,-27.4774283,-25.6024683,94.1941542,7.149,-90.275,-117.367,OK
165430,-27.12535,-25.4220758,93.8462308,6.486,-90.727,-118.243,OK
165438,-26.6369922,-25.4212674,92.7697984,5.954,-92.021,-118.142,OK
165446,-26.702278,-25.4491119,92.8503225,6.447,-91.877,-117.821,OK
165454,-27.2318369,-25.5444125,93.7951363,6.999,-90.695,-117.608,OK
165462,-27.5484499,-25.6047484,94.3422098,7.094,-89.96,-117.77,OK
165470,-27.1610748,-25.4737441,93.8043855,6.746,-90.762,-118.118,OK
165478,-26.5401323,-25.3103269,92.8123077,6.246,-92.001,-118.43,OK
165486,-26.7545703,-25.5618719,92.7048913,6.339,-91.898,-117.635,OK
165494,-27.1641313,-25.6549708,93.391926,7.007,-91.014,-117.236,OK
165502,-27.4260321,-25.5648256,94.1699013,7.535,-90.343,-117.711,OK
165510,-27.4558412,-25.5491119,94.2707365,7.318,-90.092,-117.954,OK
165518,-26.9395293,-25.3459278,93.6155008,6.835,-90.95,-118.206,OK
165526,-26.627952,-25.3321355,92.9573731,6.457,-91.84,-118.514,OK
165534,-26.3896645,-25.3358436,92.4154265,6.112,-92.281,-118.084,OK
165542,-26.1200289,-25.3233836,91.8354145,6.123,-93.05,-118.022,OK
165550,-26.1404969,-25.3934364,91.7183775,6.129,-92.982,-117.414,OK
165558,-26.1960967,-25.3916772,91.8484907,6.482,-92.921,-117.352,OK
165566,-26.6244147,-25.6197034,92.2816265,6.806,-92.15,-116.662,OK
165574,-26.7492719,-25.6130841,92.5746815,7.152,-91.844,-116.643,OK
165582,-27.051884,-25.6224984,93.2209227,7.643,-91.114,-116.663,OK
165590,-27.2723943,-25.5866538,93.7858435,8.09,-90.461,-116.578,OK
165598,-27.4705529,-25.6059889,94.1711661,8.352,-90.093,-116.86,OK
165606,-27.6332119,-25.5824844,94.5760488,8.237,-89.628,-116.833,OK
165614,-27.116353,-25.4993303,93.6472141,7.359,-90.832,-117.568,OK
165622,-26.6216702,-25.5166026,92.5141875,7.035,-92.143,-118.077,OK
165630,-27.4752851,-25.7180184,93.9233514,8.258,-90.621,-116.935,OK
165638,-27.2345213,-25.5390021,93.8135099,7.9,-90.789,-117.339,OK
165646,-26.8037672,-25.3772088,93.242776,7.822,-91.523,-118.037,OK
165654,-27.4599895,-25.5584785,94.2580543,8.22,-90.201,-117.506,OK
165662,-27.095245,-25.3814426,93.8748274,7.711,-90.873,-118.313,OK
165670,-26.3465027,-25.2812189,92.445997,6.985,-92.496,-118.37,OK
165678,-26.2926828,-25.3884923,92.0742077,7.079,-92.855,-117.686,OK
165686,-26.6072298,-25.5652496,92.3692556,7.404,-92.492,-117.23,OK
165694,-26.7236627,-25.5291575,92.7120523,7.905,-92.142,-117.191,OK
165702,-27.0712021,-25.615569,93.279317,8.351,-91.415,-116.993,OK
165710,-27.2127125,-25.5441597,93.7540047,8.702,-90.904,-117.14,OK
165718,-27.612018,-25.578514,94.5396483,9.133,-90.1,-117.174,OK
165726,-27.5917583,-25.5110361,94.6520417,8.939,-89.882,-117.401,OK
165734,-27.1680542,-25.352903,94.1005525,8.506,-90.623,-118.014,OK
165742,-26.8990485,-25.3537989,93.507911,8.148,-91.293,-117.955,OK
165750,-26.5610381,-25.2910558,92.9040564,7.902,-91.936,-117.818,OK
165758,-26.4775539,-25.3336131,92.6178769,7.836,-92.272,-117.66,OK
165766,-26.5049805,-25.3706097,92.5929844,7.942,-92.238,-117.402,OK
165774,-26.5191983,-25.3922175,92.5744442,8.067,-92.352,-117.352,OK
165782,-26.536678,-25.4420859,92.4974687,8.015,-92.399,-117.309,OK
165790,-26.4673029,-25.4377548,92.3522113,7.99,-92.554,-117.476,OK
165798,-26.5285602,-25.49251,92.3621511,8.036,-92.587,-117.283,OK
165806,-26.6817916,-25.5175008,92.6459989,8.431,-92.275,-117.371,OK
165814,-27.2168475,-25.6453415,93.5292855,9.102,-91.199,-116.918,OK
165822,-27.5226206,-25.5103767,94.5046012,9.716,-90.158,-117.528,OK
165830,-27.6950544,-25.4645845,94.9814576,9.527,-89.657,-117.941,OK
165838,-26.8830016,-25.2402215,93.737768,8.722,-91.249,-118.802,OK
165846,-26.4627937,-25.2511778,92.7775347,8.519,-92.404,-118.504,OK
165854,-27.0240299,-25.4735081,93.5046308,9.224,-91.385,-117.818,OK
165862,-27.3346022,-25.433764,94.2752492,9.489,-90.42,-117.952,OK
165870,-26.8334334,-25.2511893,93.6026136,8.969,-91.365,-118.426,OK
165878,-26.5636041,-25.3420169,92.7907605,8.581,-92.22,-118.321,OK
165886,-26.846499,-25.5152485,93.0165323,8.934,-91.785,-117.576,OK
165894,-27.2909426,-25.518178,93.9846045,9.585,-90.639,-117.542,OK
165902,-27.589664,-25.4785753,94.7226978,9.908,-89.89,-117.881,OK
165910,-27.378913,-25.4081607,94.4308699,9.56,-90.196,-118.178,OK
165918,-26.9066883,-25.3527241,93.5272685,9.002,-91.271,-118.497,OK
165926,-26.7519382,-25.3925379,93.0922094,8.806,-91.801,-118.195,OK
165934,-26.5676011,-25.3724395,92.7287324,8.863,-92.196,-118.161,OK
165942,-26.8752279,-25.5114445,93.0888453,9.337,-91.726,-117.639,OK
165950,-27.3083767,-25.6169726,93.7941399,9.819,-90.751,-117.262,OK
165958,-27.350307,-25.5281152,94.0906208,9.991,-90.469,-117.602,OK
165966,-27.5022407,-25.5462067,94.3777247,10.146,-90.134,-117.566,OK
165974,-27.4204662,-25.4774219,94.3601545,10.111,-90.134,-117.629,OK
165982,-27.3898499,-25.4825092,94.2820347,10.219,-90.187,-117.473,OK
165990,-27.2687071,-25.4302128,94.1402195,10.278,-90.394,-117.406,OK
165998,-27.3564471,-25.5219727,94.118168,10.365,-90.34,-117.138,OK
166006,-27.4105443,-25.5637395,94.1388662,10.442,-90.208,-116.858,OK
166014,-27.4363331,-25.5788888,94.159708,10.588,-90.254,-116.827,OK
166022,-27.4842884,-25.5907972,94.2359217,10.652,-90.044,-116.737,OK
166030,-27.6714,-25.6262208,94.5571865,10.899,-89.753,-116.643,OK
166038,-27.6554817,-25.5978434,94.5884475,10.888,-89.719,-116.753,OK
166046,-27.6909818,-25.5553191,94.7628037,11.028,-89.536,-116.863,OK
166054,-27.5464116,-25.4026154,94.8057779,10.978,-89.598,-117.293,OK
166062,-27.202895,-25.3490186,94.1856609,10.506,-90.448,-117.814,OK
166070,-26.7456831,-25.3375503,93.2064996,9.89,-91.553,-117.814,OK
166078,-26.6299269,-25.3578458,92.9017907,10.103,-91.959,-117.515,OK
166086,-27.3174567,-25.5361725,94.0006098,10.907,-90.571,-117.143,OK
166094,-27.7069871,-25.4916916,94.9442519,11.143,-89.561,-117.304,OK
166102,-27.0258513,-25.2042868,94.1362987,10.55,-90.667,-118.261,OK
166110,-26.6666044,-25.2625017,93.2061513,10.074,-91.926,-118.211,OK
166118,-26.7661117,-25.4347772,93.0253596,10.146,-91.82,-117.678,OK
166126,-27.2746796,-25.4795205,94.0387905,10.971,-90.625,-117.324,OK
166134,-27.374709,-25.3674322,94.516461,11.161,-90.343,-117.617,OK
166142,-26.5333089,-25.0158955,93.4884747,10.776,-91.642,-119.982,OK
166150,-26.8874179,-25.4262532,93.3135643,10.292,-91.621,-117.551,OK
166158,-27.0019314,-25.5296283,93.3259444,10.56,-91.781,-116.97,OK
166166,-26.4405612,-25.2972795,92.61982,10.545,-91.962,-118.201,OK
166174,-27.2017077,-25.5878729,93.6289021,11.347,-90.4,-116.105,OK
166182,-26.9905506,-25.3632389,93.6874475,11.73,-90.436,-116.619,OK
166190,-27.0042199,-25.753128,92.8152381,10.804,-90.911,-116.158,OK
166198,-26.7738637,-25.6026476,92.6533611,10.207,-91.245,-116.603,OK
166206,-26.7074262,-25.4971094,92.7502987,10.5,-90.8,-115.724,OK
166214,-26.4972892,-25.3700852,92.5769882,10.853,-91.369,-116.221,OK
166222,-26.7132719,-25.5021042,92.7517003,11.047,-91.237,-116.171,OK
166230,-26.6114171,-25.3765741,92.8168727,11.256,-91.204,-116.391,OK
166238,-26.6009309,-25.3747982,92.7976255,11.356,-91.439,-116.442,OK
166246,-26.571456,-25.3477681,92.794876,11.344,-91.494,-116.551,OK
166254,-26.6282678,-25.3542998,92.9063637,11.417,-91.317,-116.428,OK
166262,-26.5978803,-25.3377249,92.8772847,11.462,-91.409,-116.463,OK
166270,-26.6234096,-25.3129002,92.992163,11.534,-91.312,-116.504,OK
166278,-26.6497411,-25.2978311,93.0860173,11.633,-91.262,-116.535,OK
166286,-26.6177056,-25.2629702,93.0961724,11.673,-91.289,-116.578,OK
166294,-26.6101602,-25.2240485,93.1704833,11.729,-91.314,-116.696,OK
166302,-26.5845465,-25.1876006,93.1988146,11.744,-91.343,-116.828,OK
166310,-26.546364,-25.1657712,93.1648032,11.7,-91.421,-116.874,OK
166318,-26.4134613,-25.1107779,92.9964364,11.596,-91.716,-117.085,OK
166326,-26.3208803,-25.0746422,92.8733481,11.547,-91.935,-117.162,OK
166334,-26.2503364,-25.082902,92.6947755,11.448,-92.177,-117.136,OK
166342,-26.1903633,-25.1041207,92.5091949,11.389,-92.403,-117.094,OK
166350,-26.2118156,-25.124607,92.5095134,11.423,-92.401,-117.008,OK
166358,-26.3113824,-25.1461583,92.6836217,11.593,-92.184,-116.916,OK
166366,-26.4069521,-25.1559208,92.8756738,11.767,-91.944,-116.8,OK
166374,-26.4546572,-25.1452969,93.0076716,11.858,-91.791,-116.812,OK
166382,-26.5069968,-25.1249636,93.1726821,11.918,-91.612,-116.851,OK
166390,-26.5433576,-25.1209399,93.2634347,11.921,-91.511,-116.98,OK
166398,-26.5197191,-25.1107348,93.2346049,11.866,-91.544,-117.042,OK
166406,-26.4192289,-25.0760051,93.0912594,11.735,-91.743,-117.164,OK
166414,-26.3299101,-25.0516347,92.9479255,11.631,-91.932,-117.233,OK
166422,-26.2646386,-25.0601816,92.7806232,11.506,-92.13,-117.197,OK
166430,-26.1989391,-25.078328,92.5893662,11.404,-92.322,-117.173,OK
166438,-26.1955875,-25.0938003,92.5453253,11.428,-92.402,-117.127,OK
166446,-26.2385738,-25.0980345,92.6325571,11.564,-92.3,-117.082,OK
166454,-26.3772349,-25.1321629,92.8647487,11.755,-92.031,-116.919,OK
166462,-26.4382177,-25.1150679,93.0418922,11.888,-91.855,-116.965,OK
166470,-26.4913044,-25.0943109,93.2096886,11.931,-91.7,-117.06,OK
166478,-26.423244,-25.0460528,93.1708756,11.844,-91.766,-117.259,OK
166486,-26.3149931,-25.0254439,92.9761307,11.707,-92.033,-117.327,OK
166494,-26.2084169,-25.0332461,92.7171437,11.566,-92.339,-117.334,OK
166502,-26.1833132,-25.0545417,92.610085,11.548,-92.474,-117.216,OK
166510,-26.243479,-25.0753257,92.697141,11.656,-92.373,-117.168,OK
166518,-26.4053578,-25.1100264,92.9800105,11.857,-91.994,-116.986,OK
