Frame,Rz,Ry,Rx,Tx,Ty,Tz,State
33558,-40.8741535,-46.8838678,81.3501381,-10.344,-70.265,-114.338,OK
33566,-40.8748692,-46.8844878,81.3503795,-10.344,-70.265,-114.337,OK
33574,-40.8736485,-46.8827983,81.3508236,-10.343,-70.266,-114.34,OK
33582,-40.8732374,-46.883412,81.3493715,-10.344,-70.267,-114.34,OK
33590,-40.8744133,-46.8841161,81.3501942,-10.344,-70.265,-114.339,OK
33598,-40.872422,-46.8819384,81.3501352,-10.343,-70.269,-114.342,OK
33606,-40.8731012,-46.8829413,81.349803,-10.342,-70.268,-114.34,OK
33614,-40.874435,-46.8836357,81.3508776,-10.342,-70.266,-114.34,OK
33622,-40.8732031,-46.8820717,81.3511348,-10.342,-70.267,-114.341,OK
33630,-40.8733836,-46.8832797,81.3497714,-10.342,-70.267,-114.338,OK
33638,-40.8733835,-46.8833029,81.3497397,-10.343,-70.267,-114.338,OK
33646,-40.8725548,-46.8818899,81.3504016,-10.342,-70.268,-114.341,OK
33654,-40.8728032,-46.8824749,81.3499846,-10.341,-70.268,-114.34,OK
33662,-40.8738118,-46.8828555,81.3509927,-10.341,-70.266,-114.341,OK
33670,-40.8748166,-46.8832307,81.3520026,-10.341,-70.265,-114.342,OK
33678,-40.8733659,-46.8826944,81.3505374,-10.341,-70.268,-114.341,OK
33686,-40.8736872,-46.8829746,81.3506432,-10.341,-70.268,-114.341,OK
33694,-40.8724938,-46.8818098,81.350418,-10.341,-70.27,-114.343,OK
33702,-40.8728546,-46.8830881,81.3492317,-10.341,-70.27,-114.34,OK
33710,-40.8736388,-46.8835543,81.349785,-10.341,-70.269,-114.34,OK
33718,-40.8722504,-46.8820219,81.3497629,-10.34,-70.271,-114.341,OK
33726,-40.8719542,-46.882612,81.3485162,-10.34,-70.272,-114.34,OK
33734,-40.8736768,-46.8841663,81.3490136,-10.341,-70.269,-114.335,OK
33742,-40.8728004,-46.8830852,81.3491537,-10.341,-70.271,-114.336,OK
33750,-40.873502,-46.8847652,81.3479384,-10.341,-70.27,-114.331,OK
33758,-40.9038609,-46.9150001,81.3528517,-10.393,-70.179,-114.196,OK
33766,-40.910765,-46.9993463,81.2491919,-10.747,-69.883,-113.422,OK
33774,-40.5406457,-46.6618985,81.1458152,-10.409,-70.826,-114.8,OK
33782,-41.2198722,-46.8253241,81.9504117,-10.508,-69.416,-114.815,OK
33790,-40.2771258,-45.8854095,81.8064405,-10.093,-69.599,-117.782,OK
33798,-40.2663596,-46.4287672,81.045025,-10.165,-70.659,-115.322,OK
33806,-41.7208088,-47.6235625,81.62274,-10.325,-69.319,-112.008,OK
33814,-40.2111975,-46.6828345,80.6152615,-10.397,-71.22,-113.723,OK
33830,-41.7629094,-47.2269501,82.2185882,-9.873,-68.443,-113.735,OK
33838,-40.4310781,-46.6577249,80.9847742,-10.313,-70.469,-113.929,OK
33846,-39.4829469,-46.4582456,79.7999745,-9.993,-72.38,-113.644,OK
33862,-41.6436618,-47.2957836,81.9482235,-9.811,-68.708,-112.892,OK
33870,-40.3178079,-46.6798015,80.7821574,-10.122,-70.744,-113.292,OK
33878,-39.4090637,-46.1977445,80.0400777,-9.637,-71.907,-114.393,OK
33886,-40.9977726,-46.9421215,81.4578194,-9.361,-69.657,-113.517,OK
33894,-40.4696472,-46.8711055,80.7542929,-9.786,-70.939,-112.677,OK
33902,-40.4901179,-46.571127,81.1923766,-9.272,-70.173,-114.519,OK
33910,-40.3786233,-46.7123037,80.8307949,-9.63,-70.809,-113.43,OK
33918,-41.0868514,-47.2156905,81.2226154,-9.453,-70.137,-112.591,OK
33926,-39.7420458,-45.8811847,80.9893463,-9.059,-70.823,-116.416,OK
33934,-41.5218375,-47.6230044,81.3272334,-9.639,-69.903,-111.145,OK
33942,-39.7691658,-46.0933034,80.7400133,-9.186,-71.156,-115.604,OK
33950,-41.3167747,-47.3052908,81.4470763,-9.487,-69.73,-112.285,OK
33958,-39.726059,-46.3228867,80.3597827,-9.44,-71.761,-114.236,OK
33974,-41.3845635,-47.2154734,81.6695393,-9.354,-69.773,-112.721,OK
33982,-39.5733083,-46.1737565,80.3273159,-9.149,-72.083,-114.924,OK
33998,-41.3701167,-47.2189211,81.6432674,-9.171,-70.044,-112.68,OK
34006,-39.4968341,-46.0532767,80.3736791,-8.796,-71.974,-115.424,OK
34014,-41.182556,-47.0586892,81.5782507,-8.672,-69.867,-113.566,OK
34022,-40.7542106,-46.8999454,81.1469998,-9.069,-70.584,-113.223,OK
34030,-39.7656889,-46.2468046,80.5247051,-8.508,-71.443,-114.999,OK
34038,-41.7283709,-47.5547061,81.7262595,-8.919,-69.36,-111.753,OK
34046,-39.4687647,-45.9727317,80.4405324,-8.728,-71.624,-115.338,OK
34062,-41.817979,-47.5746175,81.8326856,-8.838,-68.942,-111.7,OK
34070,-39.5210697,-45.9683677,80.5276262,-8.726,-71.451,-115.379,OK
34078,-39.5020093,-46.3528792,79.9727071,-8.487,-72.234,-113.885,OK
34094,-40.7994453,-46.8333074,81.3056952,-8.685,-70.218,-113.318,OK
34102,-39.6487696,-46.186931,80.4260052,-8.202,-71.633,-114.972,OK
34110,-41.4843392,-47.3298898,81.6646094,-8.378,-69.609,-112.475,OK
34118,-40.0610545,-46.3814147,80.7952616,-8.309,-71.299,-114.643,OK
34126,-40.9880719,-46.9381834,81.4485253,-8.149,-70.25,-113.833,OK
34134,-40.3473667,-46.5289349,81.0322704,-8.209,-71.041,-114.633,OK
34142,-41.157844,-46.9428163,81.6978607,-7.966,-69.895,-114.41,OK
34150,-40.8176333,-46.8914647,81.2544262,-8.316,-70.62,-113.985,OK
34158,-41.224875,-47.0509502,81.652266,-8.018,-69.827,-114.137,OK
34166,-41.0336144,-47.0036633,81.4285783,-8.424,-70.49,-113.557,OK
34182,-42.2500457,-47.5808587,82.4635504,-8.152,-68.745,-112.937,OK
34190,-40.4430038,-46.5187384,81.1919564,-8.187,-70.925,-115.013,OK
34198,-40.5652478,-46.6604556,81.1851673,-7.798,-70.843,-115.139,OK
34206,-41.9927471,-47.3863373,82.344882,-8.024,-68.82,-113.679,OK
34214,-40.335424,-46.5491377,80.9865565,-8.111,-71.379,-115.042,OK
34230,-41.6867597,-47.292924,82.0162738,-8.07,-69.501,-113.577,OK
34238,-39.9437634,-46.3213079,80.6971595,-7.801,-71.46,-115.735,OK
34246,-41.6772758,-47.4306485,81.8167981,-7.725,-69.391,-113.241,OK
34254,-41.3447363,-46.9545428,81.9625436,-7.823,-69.437,-114.479,OK
34262,-39.6983039,-46.2651738,80.3956667,-7.776,-71.862,-115.213,OK
34278,-42.1866568,-47.6157944,82.3231519,-7.688,-68.211,-112.597,OK
34286,-40.7826067,-46.7597286,81.3800055,-7.685,-70.09,-114.175,OK
34294,-39.5130494,-46.2991146,80.0630073,-7.555,-72.095,-114.64,OK
34326,-40.0420386,-46.511576,80.5888641,-7.567,-71.173,-113.968,OK
34334,-39.7786949,-46.3487772,80.4056505,-6.96,-71.416,-114.658,OK
34342,-41.7394976,-47.4564034,81.874761,-7.169,-69.131,-112.32,OK
34350,-39.7808533,-46.1805436,80.6386357,-6.897,-71.406,-115.08,OK
34358,-41.3204226,-47.2743311,81.4942083,-6.883,-69.925,-112.689,OK
34366,-40.1169619,-46.3241298,80.959144,-6.791,-70.884,-115.08,OK
34374,-41.1662431,-47.4846759,80.9805565,-7.226,-70.568,-111.597,OK
34382,-40.3078403,-46.3504648,81.2152603,-6.521,-70.389,-115.483,OK
34390,-41.1715192,-47.2046871,81.3646749,-7.031,-70.224,-112.631,OK
34398,-40.2600751,-46.2908272,81.2237474,-6.36,-70.52,-115.619,OK
34406,-41.499152,-47.2533208,81.7898527,-7.059,-69.466,-112.822,OK
34414,-39.7064312,-46.2343924,80.4502304,-6.74,-71.896,-114.913,OK
34422,-40.9435884,-46.92224,81.4030135,-6.419,-70.19,-113.759,OK
34430,-41.1852635,-46.9233207,81.7654872,-6.702,-69.773,-113.817,OK
34438,-39.9528743,-46.4374822,80.5528242,-6.748,-71.702,-114.46,OK
34446,-40.7751575,-46.8245304,81.2808398,-6.292,-70.392,-114.096,OK
34454,-41.1811882,-47.0378027,81.6044253,-6.648,-70.055,-113.444,OK
34462,-39.6626604,-46.1495536,80.4985686,-6.249,-71.831,-115.436,OK
34470,-41.6220025,-47.3959055,81.7811839,-6.397,-69.63,-112.639,OK
34478,-39.9035715,-46.3099881,80.6508067,-6.376,-71.431,-114.861,OK
34494,-41.0057648,-47.005263,81.384459,-6.412,-70.28,-113.148,OK
34502,-39.636154,-46.2686572,80.2949294,-5.948,-71.791,-114.743,OK
34518,-40.4331629,-46.5302272,81.1613193,-6.324,-70.542,-114.207,OK
34526,-39.3059,-46.1292662,79.9733618,-6.036,-72.408,-114.837,OK
34542,-41.3127567,-47.1119766,81.7016441,-6.024,-69.584,-113.104,OK
34550,-39.8967476,-46.451915,80.4469268,-6.104,-71.574,-114.257,OK
34558,-40.8590195,-46.9010544,81.3040007,-5.684,-70.119,-113.962,OK
34566,-40.9722989,-47.0147518,81.3211925,-6.123,-70.275,-113.186,OK
34574,-39.9349915,-46.1490678,80.9191072,-5.456,-70.907,-115.767,OK
34582,-41.3426544,-47.2580718,81.5493979,-6.029,-70.103,-112.829,OK
34590,-39.9706553,-46.2754271,80.8011267,-5.477,-71.277,-115.548,OK
34598,-41.9087023,-47.6083671,81.9220154,-5.831,-69.697,-112.385,OK
34606,-39.9445534,-46.1615357,80.9167442,-5.341,-71.374,-116.088,OK
34614,-41.9687185,-47.4516497,82.2213862,-5.587,-69.101,-113.343,OK
34622,-40.3695209,-46.5190846,81.079475,-5.673,-71.257,-115.088,OK
34638,-42.3215937,-47.4867313,82.6955301,-5.555,-68.585,-113.447,OK
34646,-40.1591186,-46.3398046,81.0023302,-5.494,-71.397,-115.687,OK
34662,-41.9283704,-47.2976784,82.3689402,-5.382,-68.838,-114.076,OK
34670,-40.6888116,-46.7007684,81.317962,-5.524,-70.796,-114.882,OK
34686,-42.1853172,-47.5680872,82.3852128,-5.544,-68.795,-113.332,OK
34694,-39.8514003,-46.224691,80.6869963,-5.258,-71.544,-116.147,OK
34710,-41.7228725,-47.2208677,82.1672208,-5.353,-69.098,-113.919,OK
34718,-39.795155,-46.2612746,80.5503728,-5.161,-71.533,-115.604,OK
34726,-40.4469134,-46.9297357,80.6404782,-4.965,-71.244,-113.972,OK
34742,-41.9278572,-47.3226334,82.3345301,-5.116,-68.547,-113.295,OK
34758,-39.7055553,-46.405704,80.2153654,-4.936,-71.92,-114.497,OK
34790,-39.4171758,-46.0606896,80.2399728,-4.47,-71.928,-115.329,OK
34798,-41.3554467,-47.161687,81.6984958,-4.426,-69.542,-113.234,OK
34806,-40.0994427,-46.4450959,80.7673318,-4.58,-71.161,-114.593,OK
34814,-41.1967923,-47.073924,81.5790512,-4.309,-69.82,-113.596,OK
34822,-40.2553899,-46.4876167,80.9480745,-4.401,-70.881,-114.521,OK
34830,-41.4496419,-47.367405,81.5623102,-4.448,-69.804,-112.565,OK
34838,-40.1453362,-46.4223986,80.8685592,-4.309,-71.128,-114.816,OK
34846,-41.1251168,-47.0858515,81.4552328,-4.203,-70.01,-113.394,OK
34854,-40.3559958,-46.5374766,81.0338095,-4.239,-71.058,-114.545,OK
34870,-42.0550405,-47.5191084,82.2585012,-4.253,-69.015,-112.678,OK
34878,-39.7485376,-46.1665672,80.6079026,-4.168,-71.854,-115.465,OK
34894,-41.8920177,-47.4194409,82.1509946,-4.123,-69.173,-112.916,OK
34902,-40.0915306,-46.3231188,80.9215383,-4.013,-71.326,-115.144,OK
34910,-40.2366582,-46.6291993,80.7269423,-3.709,-71.592,-114.508,OK
34918,-41.5628892,-47.2697622,81.8628486,-3.882,-69.41,-113.218,OK
34926,-40.5337418,-46.6019431,81.2168179,-3.939,-70.792,-114.588,OK
34934,-39.7844226,-46.3224531,80.4503602,-3.568,-71.839,-114.989,OK
34942,-41.8307487,-47.4219058,82.0567372,-3.676,-69.198,-112.862,OK
34950,-40.398929,-46.510231,81.1363745,-3.88,-70.789,-114.656,OK
34958,-39.3296725,-46.1626222,79.9647571,-3.461,-72.538,-115.093,OK
34974,-42.1123542,-47.4563359,82.4276524,-3.537,-68.46,-112.89,OK
34982,-41.1172615,-46.9069292,81.6854343,-3.654,-69.638,-113.746,OK
34990,-39.7996776,-46.326202,80.4687549,-3.53,-71.649,-114.683,OK
34998,-40.2866967,-46.7231076,80.6759606,-3.109,-71.296,-114.179,OK
35006,-42.0162203,-47.5759167,82.1247839,-3.44,-68.91,-112.448,OK
35014,-40.1303155,-46.4442592,80.8157691,-3.425,-71.301,-114.683,OK
35030,-41.5149971,-47.2691849,81.7921386,-3.526,-69.836,-113.121,OK
35038,-39.7173426,-46.1970316,80.5181108,-3.002,-71.777,-115.691,OK
35046,-41.8066939,-47.3935544,82.0591487,-3.151,-69.237,-113.391,OK
35054,-40.3126322,-46.4609383,81.0718608,-3.239,-71.174,-115.305,OK
35070,-42.3016576,-47.5978386,82.5168153,-3.178,-68.799,-112.968,OK
35078,-39.8888601,-46.1629005,80.829181,-3.082,-71.679,-116.087,OK
35086,-39.9232885,-46.5102118,80.4084448,-2.858,-72.239,-115.222,OK
35102,-41.9587529,-47.2309703,82.5040322,-2.925,-68.96,-114.324,OK
35110,-41.0036016,-46.8023498,81.6560447,-3.103,-70.382,-114.982,OK
35118,-39.926256,-46.3222864,80.6689106,-2.627,-71.912,-116.057,OK
35134,-41.6661613,-47.126526,82.2101916,-3.05,-69.373,-114.364,OK
35142,-39.8190511,-46.2404468,80.6156392,-2.623,-71.728,-116.277,OK
35158,-42.0401774,-47.3247757,82.4980849,-2.703,-68.527,-114.011,OK
35166,-40.7690575,-46.7679871,81.3482876,-2.886,-70.22,-114.737,OK
35174,-39.61455,-46.34847,80.1527691,-2.69,-72.202,-115.307,OK
35206,-42.2043285,-47.4597435,82.5589259,-2.39,-68.083,-113.062,OK
35222,-39.4959946,-46.1387819,80.2553952,-2.388,-71.898,-115.281,OK
35230,-39.8206441,-46.4748619,80.2986458,-2.121,-71.875,-114.566,OK
35246,-41.5195684,-47.2714134,81.7959618,-2.304,-69.306,-113.007,OK
35254,-40.112735,-46.3180288,80.9609963,-1.756,-70.821,-115.328,OK
35262,-41.3674873,-47.3299537,81.4898216,-2.182,-70.111,-112.714,OK
35270,-39.962439,-46.1723156,80.9294909,-1.586,-70.887,-115.715,OK
35278,-41.6856161,-47.4759382,81.7683671,-2.225,-69.69,-112.447,OK
35286,-39.5863595,-46.0992404,80.4494132,-1.606,-71.769,-115.663,OK
35294,-41.5937268,-47.3259257,81.8331941,-1.681,-69.562,-113.08,OK
35302,-40.4764689,-46.5218151,81.238732,-1.741,-70.881,-114.735,OK
35310,-39.7276398,-46.3779278,80.287235,-1.528,-72.187,-114.923,OK
35326,-41.8247165,-47.2383281,82.2951255,-1.607,-69.13,-113.663,OK
35334,-40.4091451,-46.5380706,81.1140421,-1.688,-71.192,-114.867,OK
35342,-39.8759634,-46.2693469,80.6638068,-1.162,-71.694,-115.682,OK
35350,-42.1864121,-47.5356484,82.4304051,-1.521,-68.795,-113.034,OK
35358,-40.5406171,-46.6008891,81.228706,-1.621,-70.885,-114.817,OK
35366,-40.0071267,-46.394647,80.6944775,-1.019,-71.56,-115.36,OK
35374,-42.0985519,-47.5624519,82.2646248,-1.539,-68.923,-112.646,OK
35382,-40.058547,-46.3504845,80.8336026,-1.435,-71.332,-115.112,OK
35390,-40.4421259,-46.6511956,81.0104654,-0.937,-70.922,-114.732,OK
35398,-42.0313082,-47.488795,82.2641246,-1.373,-68.874,-112.777,OK
35406,-40.5206349,-46.4997586,81.3360055,-1.218,-70.522,-114.925,OK
35414,-39.6928845,-46.2733138,80.3761941,-1.067,-72.015,-115.187,OK
35422,-40.0530173,-46.6959429,80.3554595,-0.823,-71.972,-114.314,OK
35438,-42.026403,-47.3571613,82.4340325,-1.024,-68.72,-113.232,OK
35446,-39.9235343,-46.3398369,80.640785,-1.006,-71.513,-115.104,OK
35454,-40.3695768,-46.6274477,80.9321866,-0.585,-70.861,-114.655,OK
35462,-41.659729,-47.3091514,81.9541515,-1.077,-69.284,-112.958,OK
35470,-39.8870092,-46.3110882,80.6238271,-0.728,-71.583,-115.24,OK
35478,-41.6581615,-47.3300162,81.9237151,-0.749,-69.442,-113.27,OK
35486,-40.5200115,-46.6693176,81.1043652,-0.914,-70.94,-114.638,OK
35494,-40.4422075,-46.3639747,81.4018485,-0.124,-70.489,-116.13,OK
35502,-40.9575081,-46.9747518,81.3529628,-0.77,-70.557,-114.117,OK
35510,-41.9559541,-48.2387033,81.1519748,-1.577,-70.536,-110.481,OK
35518,-41.1590903,-47.3319468,81.1747678,-0.86,-70.893,-113.148,OK
35526,-41.7816068,-47.9814616,81.2353136,-1.394,-70.57,-111.274,OK
35534,-41.1371406,-46.7878758,81.8768621,-0.29,-69.705,-115.224,OK
35542,-41.4368306,-46.7918916,82.3212859,-0.609,-69.331,-115.303,OK
35550,-41.5779433,-46.8335363,82.4757311,-0.321,-69.442,-115.391,OK
35558,-41.7200273,-47.2642077,82.1045134,-0.58,-69.192,-114.355,OK
35566,-40.71428,-46.4457607,81.7038696,1.121,-72.052,-115.126,OK
35574,-40.5406472,-46.0422568,81.9929055,1.028,-71.681,-117.513,OK
35582,-40.8738604,-46.6033051,81.7307366,-0.242,-70.219,-115.729,OK
35590,-40.9694235,-46.8301966,81.5667105,-0.416,-70.057,-115.096,OK
35598,-40.8820529,-46.820961,81.4473244,-0.346,-70.18,-114.906,OK
35606,-41.0630336,-46.9302527,81.5722124,-0.24,-70.21,-114.682,OK
35614,-41.1330378,-46.9907683,81.5956541,-0.251,-70.188,-114.721,OK
35622,-41.1263589,-46.9955488,81.5791425,-0.224,-70.219,-114.723,OK
35630,-41.0637207,-46.9649497,81.5262799,-0.243,-70.181,-114.617,OK
35638,-41.0072181,-46.9404443,81.4743267,-0.256,-70.188,-114.567,OK
35646,-41.0515413,-46.9596108,81.5151641,-0.212,-70.224,-114.657,OK
35654,-41.1051864,-46.9853558,81.5610817,-0.19,-70.214,-114.663,OK
35662,-41.0651389,-46.9542472,81.5428992,-0.242,-70.199,-114.714,OK
35670,-41.0804175,-46.9705454,81.5438448,-0.238,-70.19,-114.656,OK
35678,-41.0901829,-46.9781567,81.5482444,-0.229,-70.192,-114.659,OK
35686,-41.0879872,-46.9777631,81.5454724,-0.224,-70.196,-114.661,OK
35694,-41.0828208,-46.9737965,81.5430632,-0.223,-70.19,-114.659,OK
35702,-41.0800876,-46.973678,81.5391094,-0.227,-70.183,-114.652,OK
35710,-41.0850386,-46.9789281,81.5394584,-0.233,-70.176,-114.645,OK
35718,-41.0926882,-46.9813196,81.5477356,-0.229,-70.175,-114.655,OK
35726,-41.0940561,-46.9807124,81.5506156,-0.229,-70.174,-114.662,OK
35734,-41.092453,-46.9801774,81.5489268,-0.232,-70.172,-114.664,OK
35742,-41.0904356,-46.9783456,81.5483691,-0.231,-70.172,-114.665,OK
35750,-41.0901242,-46.9786999,81.5474211,-0.23,-70.174,-114.662,OK
35758,-41.0928579,-46.9805522,81.5490291,-0.23,-70.172,-114.659,OK
35766,-41.0933464,-46.9806788,81.549593,-0.231,-70.171,-114.661,OK
35774,-41.0924634,-46.9808747,81.5479991,-0.232,-70.172,-114.66,OK
35782,-41.091537,-46.9807801,81.5467329,-0.232,-70.173,-114.66,OK
35790,-41.0913243,-46.9794932,81.5481539,-0.23,-70.175,-114.664,OK
35798,-41.0917884,-46.9808074,81.5470743,-0.232,-70.174,-114.662,OK
35806,-41.0936397,-46.9828586,81.5470854,-0.234,-70.17,-114.658,OK
35814,-41.0933571,-46.982409,81.5472684,-0.234,-70.171,-114.659,OK
35822,-41.0899247,-46.9802063,81.5450829,-0.235,-70.173,-114.663,OK
35830,-41.0864257,-46.9783475,81.5423316,-0.236,-70.173,-114.662,OK
35838,-41.0885097,-46.9788072,81.5448462,-0.233,-70.175,-114.664,OK
35846,-41.0874372,-46.98007,81.5415236,-0.237,-70.174,-114.657,OK
35854,-41.0910267,-46.9822676,81.5439527,-0.236,-70.173,-114.654,OK
35862,-41.0898312,-46.98087,81.5440442,-0.234,-70.177,-114.655,OK
35870,-41.0876599,-46.9810329,81.540556,-0.236,-70.177,-114.649,OK
35878,-41.0888931,-46.9820538,81.5410309,-0.236,-70.178,-114.645,OK
35886,-41.0846388,-46.9792633,81.5384032,-0.236,-70.18,-114.644,OK
35894,-41.0856814,-46.9798888,81.539126,-0.233,-70.184,-114.64,OK
35902,-41.0873028,-46.9828509,81.5375592,-0.236,-70.182,-114.631,OK
35910,-41.0898124,-46.9842201,81.5394837,-0.235,-70.182,-114.631,OK
35918,-41.0863799,-46.9829417,81.5360474,-0.237,-70.183,-114.627,OK
35926,-41.0882317,-46.9833037,81.5383445,-0.234,-70.185,-114.629,OK
35934,-41.0835782,-46.9804471,81.5352053,-0.235,-70.185,-114.631,OK
35942,-41.0848521,-46.9821395,81.5348331,-0.236,-70.183,-114.625,OK
35950,-41.0885531,-46.9844681,81.5372532,-0.237,-70.18,-114.627,OK
35958,-41.0859816,-46.982404,81.5361753,-0.238,-70.179,-114.628,OK
35966,-41.0889854,-46.9839023,81.538669,-0.234,-70.18,-114.631,OK
35974,-41.0884159,-46.9845884,81.5368838,-0.239,-70.175,-114.63,OK
35982,-41.0901928,-46.9842114,81.5400679,-0.236,-70.175,-114.633,OK
35990,-41.0906488,-46.984194,81.5407779,-0.234,-70.175,-114.635,OK
35998,-41.0923463,-46.9858178,81.5411357,-0.236,-70.171,-114.635,OK
36006,-41.0923561,-46.9851373,81.5420712,-0.236,-70.17,-114.637,OK
36014,-41.0926763,-46.9855917,81.5419382,-0.235,-70.171,-114.638,OK
36022,-41.0928498,-46.9853961,81.542464,-0.234,-70.171,-114.641,OK
36030,-41.0909684,-46.9830224,81.5428438,-0.233,-70.171,-114.644,OK
36038,-41.091081,-46.9832065,81.5427642,-0.231,-70.173,-114.645,OK
36046,-41.0918709,-46.9840711,81.5427832,-0.232,-70.171,-114.644,OK
36054,-41.0906151,-46.9825652,81.5429305,-0.231,-70.172,-114.646,OK
36062,-41.0897957,-46.9820563,81.5423859,-0.231,-70.173,-114.648,OK
36070,-41.0907302,-46.9831594,81.5422999,-0.232,-70.171,-114.647,OK
36078,-41.0895661,-46.9816511,81.5425885,-0.23,-70.175,-114.65,OK
36086,-41.0890032,-46.9822262,81.5409633,-0.231,-70.175,-114.646,OK
36094,-41.0898909,-46.982529,81.5418897,-0.229,-70.176,-114.646,OK
36102,-41.0885122,-46.9807714,81.5421924,-0.228,-70.177,-114.649,OK
36110,-41.0887714,-46.9819522,81.5409852,-0.229,-70.178,-114.646,OK
36118,-41.0897754,-46.9825662,81.5416655,-0.229,-70.176,-114.645,OK
36126,-41.0880046,-46.9806464,81.5415977,-0.228,-70.178,-114.649,OK
36134,-41.0879502,-46.9809151,81.5411523,-0.228,-70.177,-114.648,OK
36142,-41.0877886,-46.9814949,81.5401246,-0.229,-70.178,-114.645,OK
36150,-41.0869554,-46.9802303,81.5405815,-0.227,-70.18,-114.648,OK
36158,-41.0870045,-46.9805575,81.5402128,-0.229,-70.177,-114.647,OK
36166,-41.0870585,-46.9808969,81.5398349,-0.23,-70.174,-114.646,OK
36174,-41.0875248,-46.9803236,81.5413122,-0.229,-70.175,-114.648,OK
36182,-41.087836,-46.9813621,81.5403756,-0.232,-70.173,-114.644,OK
36190,-41.0885974,-46.9816997,81.5410649,-0.231,-70.172,-114.645,OK
36198,-41.089354,-46.9820368,81.5417475,-0.231,-70.172,-114.645,OK
36206,-41.0895379,-46.9824167,81.5415103,-0.232,-70.171,-114.642,OK
36214,-41.0899519,-46.9829573,81.541402,-0.231,-70.172,-114.641,OK
36222,-41.0903576,-46.9835071,81.5412689,-0.23,-70.174,-114.64,OK
36230,-41.0897678,-46.9817926,81.5427006,-0.229,-70.172,-114.643,OK
36238,-41.0897295,-46.9820509,81.5422934,-0.23,-70.172,-114.641,OK
36246,-41.0896841,-46.9823071,81.5418786,-0.23,-70.173,-114.64,OK
36254,-41.0880278,-46.9802502,81.5421686,-0.228,-70.174,-114.646,OK
36262,-41.0892176,-46.9811659,81.5427204,-0.227,-70.175,-114.645,OK
36270,-41.0877571,-46.9795149,81.5427561,-0.227,-70.175,-114.649,OK
36278,-41.0882307,-46.9806349,81.5419535,-0.228,-70.175,-114.646,OK
36286,-41.0889086,-46.9815953,81.5416745,-0.23,-70.174,-114.645,OK
36294,-41.0886538,-46.980648,81.5425726,-0.229,-70.173,-114.648,OK
36302,-41.0890354,-46.9811708,81.5424395,-0.228,-70.173,-114.648,OK
36310,-41.0900177,-46.982168,81.5425688,-0.23,-70.171,-114.647,OK
36318,-41.0900282,-46.9815592,81.5434082,-0.229,-70.171,-114.649,OK
36326,-41.0900326,-46.9809381,81.5442552,-0.227,-70.172,-114.652,OK
36334,-41.091065,-46.9823739,81.5438663,-0.228,-70.17,-114.647,OK
36342,-41.0904199,-46.9813014,81.5443466,-0.228,-70.171,-114.649,OK
36350,-41.0900185,-46.9817948,81.5430749,-0.228,-70.172,-114.646,OK
36358,-41.0900348,-46.9818695,81.5429985,-0.229,-70.172,-114.646,OK
36366,-41.0893739,-46.9806973,81.5435896,-0.228,-70.171,-114.648,OK
36374,-41.088791,-46.9806027,81.5428403,-0.228,-70.172,-114.646,OK
36382,-41.0881977,-46.9805041,81.5420809,-0.229,-70.172,-114.645,OK
36390,-41.0885187,-46.980562,81.5424856,-0.228,-70.173,-114.646,OK
36398,-41.0888339,-46.9806181,81.5428841,-0.227,-70.175,-114.648,OK
36406,-41.0892231,-46.9821743,81.5413644,-0.23,-70.172,-114.643,OK
36414,-41.0889786,-46.9813178,81.5421552,-0.229,-70.173,-114.645,OK
36422,-41.0887513,-46.9804745,81.542954,-0.227,-70.173,-114.647,OK
36430,-41.0904018,-46.982766,81.5423379,-0.229,-70.171,-114.642,OK
36438,-41.0887737,-46.9801282,81.5434563,-0.226,-70.173,-114.649,OK
36446,-41.0870818,-46.9800673,81.5409923,-0.227,-70.174,-114.648,OK
36454,-41.0873611,-46.9810166,81.5401284,-0.227,-70.175,-114.645,OK
36462,-41.0861053,-46.9790726,81.5408683,-0.227,-70.176,-114.648,OK
36470,-41.086139,-46.979835,81.5398875,-0.228,-70.175,-114.647,OK
36478,-41.0854186,-46.9799487,81.5386496,-0.229,-70.175,-114.646,OK
36486,-41.0849976,-46.9789498,81.5393673,-0.228,-70.175,-114.649,OK
36494,-41.0847435,-46.9794951,81.5382472,-0.229,-70.177,-114.647,OK
36502,-41.0848331,-46.9796525,81.5381691,-0.229,-70.176,-114.647,OK
36510,-41.0838736,-46.9787122,81.5379971,-0.231,-70.174,-114.648,OK
36518,-41.0844873,-46.9806102,81.5363529,-0.234,-70.173,-114.642,OK
36526,-41.086188,-46.9813582,81.5379006,-0.233,-70.172,-114.643,OK
36534,-41.0851758,-46.979639,81.5387032,-0.232,-70.172,-114.648,OK
36542,-41.0856681,-46.9812438,81.537273,-0.233,-70.171,-114.644,OK
36550,-41.0867943,-46.9820027,81.5379413,-0.232,-70.171,-114.642,OK
36558,-41.0859091,-46.9803839,81.5387989,-0.231,-70.173,-114.646,OK
36566,-41.0854727,-46.9807495,81.5376477,-0.231,-70.173,-114.645,OK
36574,-41.085647,-46.9816469,81.536696,-0.234,-70.171,-114.642,OK
36582,-41.0863808,-46.9814255,81.5380997,-0.233,-70.171,-114.643,OK
36590,-41.0856926,-46.9810209,81.5376114,-0.231,-70.173,-114.645,OK
36598,-41.0866084,-46.9817592,81.5379908,-0.232,-70.172,-114.643,OK
36606,-41.0857786,-46.9807213,81.5381461,-0.23,-70.174,-114.644,OK
