Frame,Rz,Ry,Rx,Tx,Ty,Tz
2042406,25.1615488,9.5204412,139.0757918,2.285,-21.613,-130.536
2042414,25.1789751,9.5250074,139.0845511,2.271,-21.6,-130.569
2042422,25.1448074,9.5131335,139.0789435,2.235,-21.567,-130.516
2042430,25.1597048,9.5214863,139.0688115,2.282,-21.598,-130.492
2042438,25.1943668,9.5146632,139.1491598,2.289,-21.526,-130.533
2042446,25.9030459,9.5761784,139.9744162,2.321,-20.813,-131.235
2042454,26.2237148,9.5953189,140.3682611,2.348,-20.504,-131.491
2042462,26.2025071,9.5979362,140.327605,2.372,-20.545,-131.38
2042470,26.198724,9.6031465,140.302184,2.39,-20.552,-131.335
2042478,26.2024679,9.6047112,140.3016099,2.41,-20.559,-131.327
2042486,26.1754539,9.5946583,140.3010174,2.385,-20.567,-131.354
2042494,26.1633826,9.5905766,140.2991796,2.364,-20.578,-131.37
2042502,26.1810701,9.599246,140.2915709,2.372,-20.577,-131.354
2042510,26.1120881,9.5883265,140.2333838,2.38,-20.593,-131.271
2042518,26.2046659,9.6109918,140.2807489,2.39,-20.575,-131.343
2042526,26.1984383,9.6018851,140.3066005,2.376,-20.559,-131.366
2042534,26.2119989,9.5919601,140.3642008,2.378,-20.493,-131.36
2042542,26.8707273,9.6453118,141.0952421,2.393,-19.85,-131.87
2042550,27.0786336,9.6458502,141.3801996,2.452,-19.608,-132.033
2042558,27.0759103,9.6567584,141.335834,2.457,-19.645,-131.996
2042566,27.0662102,9.6542615,141.3318181,2.465,-19.651,-132.002
2042574,27.1035368,9.6680256,141.3317956,2.483,-19.657,-132.02
2042582,27.0629871,9.6544554,141.3266694,2.456,-19.667,-132.027
2042590,27.0608918,9.6555482,141.3197193,2.45,-19.669,-132.014
2042598,27.0572768,9.6546783,141.3179944,2.45,-19.638,-131.973
2042606,27.0265761,9.6567756,141.2679475,2.465,-19.694,-131.938
2042614,27.0861755,9.6584251,141.3437136,2.467,-19.63,-131.991
2042622,27.5723466,9.6900062,141.884589,2.42,-19.132,-132.383
2042630,27.9939932,9.7006635,142.4008901,2.431,-18.688,-132.775
2042638,28.0984261,9.7254904,142.4466006,2.582,-18.684,-132.726
2042646,28.1050161,9.7500246,142.366645,2.555,-18.762,-132.698
2042654,28.0184087,9.7134356,142.3863953,2.533,-18.739,-132.674
2042662,28.0527754,9.7280554,142.3781738,2.555,-18.74,-132.654
2042670,28.0645902,9.7336263,142.3733861,2.572,-18.746,-132.66
2042678,28.0780482,9.7355315,142.3839661,2.552,-18.74,-132.7
2042686,28.0241759,9.7163448,142.3833653,2.469,-18.69,-132.695
2042694,28.0450746,9.7269227,142.3722686,2.534,-18.722,-132.667
2042702,28.4599387,9.7750726,142.732314,2.654,-18.412,-132.877
2042710,28.7649116,9.7626353,143.1602202,2.573,-17.992,-133.28
2042718,29.1255587,9.8006288,143.4717977,2.582,-17.731,-133.475
2042726,29.2090858,9.7935907,143.5982402,2.632,-17.624,-133.443
2042734,29.195289,9.7993747,143.5612691,2.646,-17.657,-133.421
2042742,29.2101295,9.8063446,143.5550201,2.669,-17.674,-133.419
2042750,29.2073515,9.8057232,143.553806,2.654,-17.678,-133.416
2042758,29.1815549,9.7932358,143.5659719,2.634,-17.664,-133.411
2042766,29.1743503,9.7902862,143.567496,2.625,-17.65,-133.406
2042774,29.0887006,9.7846763,143.4825232,2.62,-17.702,-133.359
2042782,29.1864511,9.8091019,143.5165528,2.638,-17.691,-133.399
2042790,29.2201472,9.8012242,143.5850657,2.638,-17.629,-133.427
2042798,29.2731711,9.8003621,143.6524443,2.634,-17.563,-133.459
2042806,29.349647,9.805081,143.7285343,2.638,-17.49,-133.495
2042814,29.9418378,9.843182,144.3008006,2.632,-16.962,-133.877
2042822,29.9163759,9.8283375,144.3217243,2.651,-16.965,-133.862
2042830,29.9420041,9.8452986,144.2937704,2.674,-16.995,-133.86
2042838,29.9533531,9.8505161,144.2892342,2.697,-16.998,-133.871
2042846,29.9549316,9.8530449,144.2824522,2.702,-17.007,-133.869
2042854,29.8128084,9.8369452,144.170745,2.668,-17.089,-133.769
2042862,29.8631524,9.8307673,144.2510716,2.664,-17.012,-133.802
2042870,29.9385958,9.8425489,144.2991715,2.67,-16.964,-133.842
2042878,29.9715126,9.8339512,144.3669484,2.67,-16.895,-133.862
2042886,30.7132376,9.8588871,145.1302399,2.64,-16.144,-134.354
2042894,31.1400545,9.9089314,145.4371754,2.72,-15.917,-134.557
2042902,31.1287075,9.9030819,145.4440148,2.759,-15.953,-134.519
2042910,31.1177183,9.9024215,145.4341321,2.756,-15.954,-134.503
2042918,31.1533357,9.9160382,145.4283207,2.795,-15.957,-134.47
2042926,31.1529825,9.9203297,145.4137928,2.796,-15.975,-134.484
2042934,31.126032,9.9078521,145.4253459,2.772,-15.971,-134.524
2042942,31.1176968,9.9050943,145.4252911,2.756,-15.973,-134.535
2042950,31.0342798,9.8966365,145.3614451,2.758,-15.989,-134.426
2042958,31.1396486,9.9103377,145.4320939,2.768,-15.936,-134.492
2042966,31.6519425,9.9591544,145.8275249,2.783,-15.549,-134.78
2042974,32.0488538,9.9472167,146.2860661,2.811,-15.111,-135.077
2042982,32.4643546,9.9785772,146.6161372,2.861,-14.831,-135.257
2042990,32.6100231,9.9953192,146.7119226,2.894,-14.757,-135.242
2042998,32.5561404,9.9801615,146.704973,2.871,-14.758,-135.223
2043006,32.5308359,9.9787988,146.6834609,2.881,-14.784,-135.223
2043014,32.5459249,9.982591,146.6868518,2.878,-14.781,-135.238
2043022,32.5429253,9.9833363,146.6814277,2.885,-14.796,-135.229
2043030,32.5584497,9.9904581,146.6747185,2.887,-14.796,-135.213
2043038,32.441944,9.9743222,146.6066705,2.868,-14.827,-135.169
2043046,32.5212858,9.9847572,146.6548133,2.884,-14.792,-135.194
2043054,32.5737116,9.9880773,146.697829,2.884,-14.754,-135.226
2043062,32.6263159,9.9772184,146.7857283,2.874,-14.657,-135.247
2043070,33.5435772,9.9891648,147.6581347,2.838,-13.773,-135.702
2043078,34.0045099,10.0497226,147.9145857,2.918,-13.602,-135.98
2043086,34.0409733,10.0563343,147.92908,3.01,-13.618,-135.87
2043094,33.9283575,10.0425295,147.8640529,2.965,-13.658,-135.834
2043102,33.9176692,10.0415033,147.856995,2.964,-13.677,-135.849
2043110,33.9316017,10.0486378,147.8485137,2.977,-13.69,-135.833
2043118,33.9275823,10.0523075,147.8334884,2.977,-13.708,-135.832
2043126,33.9055466,10.0478379,147.8260987,2.964,-13.714,-135.84
2043134,33.8566423,10.0388481,147.8068301,2.95,-13.698,-135.805
2043142,33.9318383,10.0466068,147.8549337,2.973,-13.663,-135.822
2043150,33.9705168,10.04866,147.885508,2.978,-13.636,-135.85
2043158,34.5406192,10.104287,148.2530355,2.996,-13.248,-136.079
2043166,34.9631368,10.0555172,148.78562,2.933,-12.697,-136.364
2043174,35.4238169,10.1110184,149.0346823,2.987,-12.517,-136.558
2043182,35.5365198,10.1178097,149.1145983,3.029,-12.463,-136.542
2043190,35.4620157,10.0970127,149.1095692,3.035,-12.467,-136.485
2043198,35.4942806,10.1140076,149.0883763,3.061,-12.484,-136.48
2043206,35.5152685,10.1226156,149.0817692,3.062,-12.496,-136.498
2043214,35.4773879,10.1145001,149.0719824,3.039,-12.514,-136.512
2043222,35.2383343,10.1001196,148.9013578,3.023,-12.639,-136.392
2043230,35.3522392,10.1000179,149.0033314,3.021,-12.543,-136.437
2043238,35.4879505,10.1161171,149.0766026,3.039,-12.473,-136.487
2043246,36.3502078,10.172033,149.6637233,3.09,-11.895,-136.775
2043254,37.0029912,10.1560986,150.2560316,3.042,-11.301,-137.144
2043262,37.3108449,10.1873395,150.4207216,3.171,-11.19,-137.084
2043270,37.1556068,10.1838912,150.3034886,3.143,-11.317,-137.08
2043278,37.1213946,10.1719048,150.3090198,3.133,-11.316,-137.093
2043286,37.1348411,10.1730861,150.3167401,3.132,-11.32,-137.12
2043294,37.1589049,10.178764,150.3205589,3.137,-11.316,-137.114
2043302,37.1579931,10.175887,150.3278725,3.149,-11.297,-137.078
2043310,36.9906637,10.173777,150.1961164,3.137,-11.39,-137
2043318,37.1168804,10.1701814,150.3101485,3.147,-11.289,-137.037
2043326,37.1941197,10.1800653,150.3457586,3.153,-11.266,-137.092
2043334,37.2289458,10.1642613,150.4184444,3.141,-11.19,-137.122
2043342,38.4000316,10.2108109,151.2214214,3.132,-10.357,-137.651
2043350,38.7123928,10.197928,151.4964905,3.167,-10.135,-137.748
2043358,38.9188741,10.2610422,151.484091,3.225,-10.142,-137.661
2043366,38.8207376,10.2219385,151.5144174,3.227,-10.117,-137.649
2043374,38.8571473,10.23697,151.5017358,3.233,-10.142,-137.678
2043382,38.8581763,10.2390559,151.4969185,3.224,-10.154,-137.681
2043390,38.8467857,10.2399632,151.4858158,3.22,-10.159,-137.657
2043398,38.6029693,10.2271178,151.3339075,3.207,-10.276,-137.599
2043406,38.7506203,10.232049,151.4337674,3.223,-10.184,-137.622
2043414,38.861392,10.252531,151.4631939,3.246,-10.174,-137.663
2043422,38.8723879,10.2395219,151.5064738,3.226,-10.127,-137.682
2043430,38.9627201,10.2342353,151.5891538,3.227,-10.035,-137.686
2043438,40.3555485,10.2448379,152.582894,3.207,-8.975,-138.045
2043446,41.0157357,10.2969809,152.9127116,3.27,-8.727,-138.338
2043454,41.0175703,10.3038266,152.896547,3.323,-8.755,-138.268
2043462,40.8823322,10.2884711,152.8416265,3.291,-8.814,-138.257
2043470,40.8586031,10.2920809,152.8158387,3.303,-8.835,-138.218
2043478,40.875967,10.3022861,152.8018771,3.336,-8.854,-138.194
2043486,40.8640587,10.3041019,152.7889159,3.33,-8.869,-138.217
2043494,40.8875115,10.3097257,152.7909304,3.32,-8.867,-138.249
2043502,40.7826845,10.2888286,152.7710644,3.298,-8.854,-138.184
2043510,40.8779834,10.3018686,152.8043526,3.319,-8.842,-138.211
2043518,40.9052728,10.3032163,152.8199565,3.322,-8.837,-138.233
2043526,40.8667175,10.2962967,152.8107269,3.311,-8.844,-138.237
2043534,40.8893643,10.3145194,152.7799783,3.322,-8.877,-138.237
2043542,40.9560995,10.2672031,152.9472523,3.345,-8.734,-138.052
2043550,41.3559877,10.2976439,153.1453748,3.339,-8.494,-137.963
2043558,42.2124489,10.3396748,153.6161563,3.275,-7.947,-138.338
2043566,43.4973165,10.3717358,154.3663444,3.34,-7.206,-138.793
2043574,43.9326187,10.336434,154.7215045,3.43,-6.954,-139.064
2043582,43.9362635,10.4059951,154.5582583,3.492,-7.125,-138.919
2043590,43.7581757,10.3754253,154.5206065,3.464,-7.133,-138.87
2043598,43.7273277,10.3764834,154.4988776,3.455,-7.166,-138.867
2043606,43.6846336,10.3581243,154.5161919,3.426,-7.148,-138.908
2043614,43.7703527,10.3731334,154.5336515,3.456,-7.137,-138.907
2043622,43.797825,10.3816294,154.5304427,3.47,-7.142,-138.908
2043630,43.7807874,10.3783878,154.5275918,3.448,-7.134,-138.909
2043638,43.8211892,10.3794099,154.5502463,3.46,-7.107,-138.897
2043646,43.8039606,10.3782804,154.5422453,3.454,-7.121,-138.914
2043654,43.7967112,10.38476,154.5222799,3.459,-7.139,-138.906
2043662,44.0660614,10.3897921,154.6768351,3.517,-6.99,-138.797
2043670,44.4994645,10.3827909,154.9574899,3.387,-6.637,-138.939
2043678,45.3560661,10.3812935,155.4694842,3.359,-6.064,-139.144
2043686,46.4808037,10.4487657,155.9599447,3.463,-5.585,-139.476
2043694,47.3495062,10.4355484,156.4690696,3.534,-5.134,-139.706
2043702,47.545286,10.4631293,156.5144203,3.556,-5.087,-139.667
2043710,47.5172039,10.4567872,156.5131703,3.552,-5.089,-139.684
2043718,47.5631653,10.4706614,156.5075523,3.586,-5.102,-139.681
2043726,47.560645,10.4711007,156.5052272,3.587,-5.111,-139.686
2043734,47.485039,10.4616047,156.485192,3.554,-5.138,-139.689
2043742,47.4235722,10.4496207,156.4782511,3.535,-5.139,-139.691
2043750,47.2888405,10.4508929,156.402236,3.549,-5.184,-139.61
2043758,47.4497964,10.4650663,156.4584907,3.569,-5.143,-139.647
2043766,47.5098314,10.468544,156.483366,3.563,-5.125,-139.683
2043774,47.529074,10.4672395,156.4966384,3.566,-5.109,-139.676
2043782,47.6013849,10.4635433,156.5437821,3.564,-5.057,-139.691
2043790,49.3580262,10.5032985,157.3765049,3.581,-4.139,-139.973
2043798,50.5148061,10.4972825,157.9633117,3.542,-3.505,-140.2
2043806,51.1901309,10.5577094,158.1650666,3.623,-3.342,-140.263
2043814,51.5192583,10.5542769,158.3281875,3.716,-3.222,-140.224
2043822,51.4576831,10.5509446,158.3058359,3.661,-3.276,-140.331
2043830,51.5844649,10.5628575,158.3416378,3.672,-3.276,-140.339
2043838,51.5912739,10.5593576,158.3518902,3.664,-3.27,-140.335
2043846,51.7103883,10.5784837,158.3694465,3.711,-3.242,-140.291
2043854,51.0071642,10.5398988,158.1137494,3.657,-3.439,-140.192
2043862,51.3309452,10.5517648,158.2441462,3.665,-3.316,-140.253
2043870,51.5184568,10.5677194,158.300708,3.686,-3.278,-140.279
2043878,51.5936174,10.5677905,158.3360186,3.688,-3.252,-140.297
2043886,51.6042642,10.5578985,158.3609411,3.669,-3.229,-140.308
2043894,51.6106473,10.5716283,158.3363166,3.67,-3.261,-140.317
2043902,51.599595,10.562854,158.3487698,3.659,-3.247,-140.307
2043910,52.3429558,10.5567401,158.7064264,3.64,-2.837,-140.287
2043918,53.7216609,10.6140812,159.2138865,3.638,-2.257,-140.47
2043926,55.16832,10.5997323,159.8627387,3.674,-1.595,-140.73
2043934,56.0120813,10.6028845,160.2060994,3.709,-1.287,-140.933
2043942,56.3681941,10.6563556,160.2530196,3.776,-1.258,-140.949
2043950,56.2979665,10.6362979,160.2611906,3.795,-1.252,-140.922
2043958,56.352113,10.6552768,160.248464,3.811,-1.266,-140.932
2043966,56.2822629,10.6428824,160.242762,3.795,-1.275,-140.92
2043974,56.2616788,10.6472201,160.2264514,3.806,-1.289,-140.901
2043982,56.2975152,10.6477289,160.2400912,3.805,-1.274,-140.93
2043990,56.0368565,10.6327418,160.1612945,3.773,-1.331,-140.853
2043998,56.1992061,10.6382407,160.2174736,3.775,-1.282,-140.896
2044006,56.2745226,10.6502465,160.2261356,3.782,-1.275,-140.912
2044014,56.31275,10.6373312,160.2653006,3.772,-1.232,-140.906
2044022,56.5023428,10.6376613,160.3414094,3.765,-1.136,-140.918
2044030,58.9549606,10.681461,161.2183427,3.691,-0.102,-141.171
2044038,60.7166687,10.6824592,161.8618121,3.753,0.53,-141.259
2044046,61.1427893,10.6803212,162.0165377,3.807,0.642,-141.446
2044054,61.1999774,10.7247362,161.9627744,3.899,0.546,-141.4
2044062,61.0297021,10.6976974,161.9475995,3.876,0.524,-141.382
2044070,61.0419412,10.6999617,161.9481547,3.881,0.528,-141.396
2044078,61.1087519,10.7058631,161.9619566,3.893,0.541,-141.412
2044086,61.0996647,10.7096939,161.952356,3.905,0.529,-141.406
2044094,61.057346,10.7141766,161.9298919,3.892,0.504,-141.417
2044102,60.9502104,10.6990301,161.9171826,3.861,0.525,-141.364
2044110,61.0584945,10.6973281,161.9584099,3.876,0.554,-141.38
2044118,61.1058093,10.7264563,161.926589,3.876,0.565,-141.469
2044126,61.0874129,10.7061216,161.9539765,3.891,0.544,-141.43
2044134,61.1942375,10.7056656,161.9924819,3.892,0.591,-141.443
2044142,62.7827722,10.7168142,162.5225147,3.901,1.216,-141.489
2044150,63.7789312,10.7166505,162.8546307,3.837,1.607,-141.538
2044158,65.0939677,10.748816,163.2294303,3.886,1.964,-141.774
2044166,66.4552354,10.7464601,163.6583769,3.974,2.355,-141.988
2044174,67.3378285,10.8217728,163.8143831,4.092,2.495,-141.938
2044182,67.3064413,10.785785,163.8583598,4.062,2.553,-141.877
2044190,67.1323106,10.7741345,163.8231334,4.036,2.528,-141.884
2044198,67.1378781,10.7878555,163.80437,4.047,2.501,-141.891
2044206,67.083381,10.7835095,163.7943451,4.046,2.488,-141.9
2044214,67.0455109,10.7795439,163.7887842,4.039,2.482,-141.909
2044222,66.7398349,10.7738008,163.7043637,4.025,2.417,-141.855
2044230,67.0117108,10.7865805,163.7680222,4.047,2.47,-141.89
2044238,67.1512558,10.7915874,163.8028589,4.05,2.502,-141.915
2044246,67.1217676,10.7859589,163.8023195,4.045,2.495,-141.904
2044254,67.117989,10.7821635,163.8068332,4.042,2.504,-141.898
2044262,67.1270566,10.7870098,163.8023544,4.047,2.501,-141.904
2044270,67.1631563,10.7871034,163.8131394,4.049,2.516,-141.91
2044278,67.1084851,10.7880258,163.7952156,4.052,2.494,-141.905
2044286,67.0755872,10.7839234,163.7913658,4.045,2.49,-141.908
2044294,67.0426234,10.7798212,163.7874948,4.039,2.487,-141.912
2044302,67.2033779,10.7942664,163.8146381,4.05,2.524,-141.92
2044310,67.1238073,10.7867684,163.8017304,4.045,2.509,-141.922
2044318,67.13207,10.7857645,163.805728,4.041,2.515,-141.926
2044326,67.1967672,10.7881878,163.8216876,4.044,2.537,-141.922
2044334,67.2893854,10.788519,163.8491562,4.042,2.57,-141.929
2044342,67.390881,10.789009,163.8789955,4.044,2.601,-141.921
2044350,67.5728157,10.7887209,163.934018,4.039,2.663,-141.931
2044358,67.8038685,10.7858549,164.0072101,4.036,2.744,-141.932
2044366,68.1185553,10.7929232,164.0901332,4.048,2.837,-141.931
2044374,68.367242,10.7860849,164.1733341,4.04,2.926,-141.942
2044382,68.6591949,10.78429,164.2612819,4.035,3.019,-141.959
2044390,68.9511433,10.7820625,164.349208,4.03,3.113,-141.976
2044398,69.4094287,10.7931284,164.4651082,4.047,3.243,-141.983
2044406,69.7706424,10.7964779,164.5632374,4.054,3.348,-141.988
2044414,70.0850517,10.7966772,164.651805,4.052,3.445,-142.005
2044422,70.3993787,10.7963981,164.7403508,4.049,3.541,-142.021
2044430,70.6312025,10.8008382,164.7987254,4.051,3.605,-142.025
2044438,70.8786394,10.8038643,164.8630794,4.053,3.677,-142.035
2044446,71.1261398,10.8066255,164.9274512,4.054,3.748,-142.044
2044454,71.22134,10.8049968,164.9558394,4.044,3.779,-142.044
2044462,71.4212975,10.8068807,165.0079304,4.045,3.84,-142.041
2044470,71.5009709,10.8031086,165.0348502,4.037,3.867,-142.042
2044478,71.5806429,10.7992917,165.0617758,4.028,3.895,-142.044
2044486,71.8864226,10.8073103,165.1335849,4.04,3.981,-142.049
2044494,71.9408568,10.7992786,165.1592489,4.029,4.005,-142.048
2044502,72.1094477,10.8028352,165.1997312,4.033,4.051,-142.053
2044510,72.287829,10.8066566,165.2423229,4.037,4.099,-142.061
2044518,72.3784307,10.8065213,165.2667085,4.033,4.126,-142.069
2044526,72.4311309,10.8058168,165.2817171,4.032,4.141,-142.069
2044534,72.5716549,10.8069571,165.317564,4.034,4.182,-142.074
2044542,72.6594964,10.8047187,165.3438971,4.031,4.21,-142.081
2044550,72.7567512,10.8087774,165.3641783,4.036,4.23,-142.085
2044558,72.8625826,10.8080612,165.3931066,4.034,4.264,-142.09
2044566,72.9513944,10.8098869,165.4140688,4.035,4.287,-142.091
2044574,73.0303432,10.8074202,165.4381532,4.029,4.314,-142.102
2044582,73.1073292,10.8094479,165.4556575,4.034,4.331,-142.1
2044590,73.1622534,10.8062822,165.4742983,4.03,4.349,-142.1
2044598,73.3644122,10.8133923,165.5176736,4.04,4.399,-142.109
2044606,73.5665842,10.8203421,165.5610892,4.049,4.45,-142.118
2044614,73.642656,10.8149954,165.5879404,4.043,4.473,-142.121
2044622,73.7185744,10.8096088,165.6147517,4.037,4.496,-142.124
2044630,74.0384237,10.8180136,165.6861645,4.045,4.583,-142.143
2044638,74.2119714,10.8166634,165.7324777,4.046,4.632,-142.149
2044646,74.4245432,10.8214518,165.7805251,4.055,4.683,-142.155
2044654,74.6074532,10.8234537,165.8244613,4.057,4.73,-142.162
2044662,74.7886478,10.824855,165.8685708,4.058,4.779,-142.173
2044670,74.9806117,10.8276505,165.9134143,4.061,4.829,-142.181
2044678,75.1027942,10.8269703,165.9450416,4.061,4.861,-142.186
2044686,75.2405229,10.8314848,165.9737774,4.066,4.892,-142.19
2044694,75.332315,10.8267646,166.0028386,4.06,4.923,-142.196
2044702,75.4452291,10.829191,166.0279162,4.063,4.95,-142.196
2044710,75.5581559,10.8315779,166.0529899,4.067,4.976,-142.194
2044718,75.6015269,10.8310936,166.0644,4.065,4.988,-142.195
2044726,75.7103351,10.8309014,166.0916678,4.064,5.019,-142.199
2044734,75.7408361,10.8277673,166.1032378,4.061,5.029,-142.198
2044742,75.8055825,10.8294044,166.1171804,4.062,5.044,-142.2
2044750,75.872065,10.826541,166.1372748,4.055,5.066,-142.209
2044758,75.9871069,10.8305086,166.1606117,4.059,5.093,-142.208
2044766,76.0398727,10.8271799,166.1778466,4.054,5.111,-142.206
2044774,76.1560975,10.8266877,166.2070472,4.053,5.145,-142.208
2044782,76.2694054,10.8317461,166.2284277,4.06,5.17,-142.203
2044790,76.3348535,10.8301283,166.2465017,4.057,5.19,-142.204
2044798,76.4002552,10.8284903,166.2645626,4.055,5.21,-142.206
2044806,76.4284813,10.825729,166.2749439,4.047,5.223,-142.209
2044814,76.5383171,10.8339287,166.2913823,4.055,5.242,-142.207
2044822,76.5492013,10.831604,166.2969647,4.05,5.247,-142.205
2044830,76.5828214,10.8304995,166.306542,4.048,5.258,-142.2
2044838,76.6493605,10.8303492,166.3229132,4.045,5.276,-142.206
2044846,76.691751,10.8271734,166.3372034,4.04,5.293,-142.205
2044854,76.7341767,10.8240005,166.3514833,4.036,5.31,-142.206
2044862,76.7888707,10.8285203,166.3590614,4.043,5.318,-142.194
2044870,76.8069072,10.8321328,166.3588965,4.044,5.317,-142.189
2044878,76.7899664,10.825252,166.3634295,4.032,5.321,-142.194
2044886,76.8359279,10.8279293,166.3711965,4.033,5.331,-142.197
2044894,76.8882858,10.8284098,166.3832573,4.033,5.345,-142.198
2044902,76.9299792,10.8298233,166.3915612,4.036,5.355,-142.193
2044910,76.9226387,10.8266992,166.3937006,4.033,5.356,-142.188
2044918,76.9626856,10.8271294,166.4028299,4.032,5.369,-142.195
2044926,76.9090791,10.8247736,166.3928375,4.026,5.356,-142.196
2044934,76.9193481,10.8289939,166.3900318,4.031,5.354,-142.193
2044942,76.9296456,10.8332209,166.3872261,4.035,5.352,-142.19
2044950,76.8991054,10.8245376,166.3907238,4.026,5.355,-142.192
2044958,76.9311141,10.8279324,166.3942031,4.031,5.36,-142.193
2044966,76.9631706,10.8313335,166.3976854,4.035,5.365,-142.193
2044974,76.9266222,10.8279479,166.3930989,4.032,5.358,-142.198
2044982,76.9357287,10.8304518,166.3921629,4.037,5.355,-142.196
2044990,76.9283694,10.8312695,166.3893613,4.041,5.351,-142.198
2044998,76.9452926,10.8317487,166.3928491,4.045,5.354,-142.202
2045006,76.9238808,10.8296955,166.3902482,4.046,5.348,-142.206
2045014,76.9169618,10.8264334,166.3926624,4.043,5.35,-142.223
2045022,76.9649151,10.8328893,166.3961595,4.055,5.353,-142.232
2045030,77.01055,10.8344342,166.4052399,4.062,5.362,-142.244
2045038,77.0425765,10.8364083,166.4104957,4.071,5.365,-142.258
2045046,77.0406016,10.8357123,166.4108893,4.077,5.36,-142.268
2045054,77.1949158,10.8693203,166.4061423,4.14,5.337,-142.395
2045062,77.1954073,10.8623063,166.4150032,4.141,5.344,-142.42
2045070,77.2331907,10.8750984,166.408167,4.161,5.339,-142.415
2045078,77.2555231,10.8848343,166.4014247,4.179,5.326,-142.42
2045086,77.1820443,10.8798233,166.3899455,4.173,5.312,-142.434
2045094,77.2399783,10.8668719,166.4200481,4.148,5.353,-142.379
2045102,77.197006,10.8657191,166.4111346,4.154,5.338,-142.383
2045110,77.2650301,10.8714392,166.4203917,4.164,5.349,-142.403
2045118,77.2695482,10.8771917,166.4143186,4.172,5.34,-142.417
2045126,77.2367364,10.87643,166.4073627,4.171,5.332,-142.425
2045134,77.2596702,10.8821525,166.4057632,4.18,5.331,-142.43
2045142,77.2271726,10.8825383,166.3974487,4.182,5.32,-142.432
2045150,77.1919834,10.8803457,166.3916925,4.177,5.313,-142.443
2045158,77.1947703,10.8812941,166.3911828,4.181,5.312,-142.437
2045166,77.2473564,10.8838662,166.4006615,4.184,5.324,-142.444
2045174,77.2999649,10.8864459,166.4101276,4.188,5.336,-142.451
2045182,77.2377136,10.8824838,166.4000583,4.183,5.324,-142.452
2045190,77.1754405,10.8785147,166.3899833,4.179,5.312,-142.454
2045198,77.1765865,10.8824491,166.3853543,4.186,5.305,-142.451
2045206,77.1892653,10.884345,166.3860515,4.191,5.306,-142.445
2045214,77.205062,10.8832303,166.391253,4.191,5.313,-142.447
2045222,77.220765,10.8821132,166.396433,4.191,5.319,-142.45
2045230,77.2522442,10.8849062,166.4005448,4.193,5.325,-142.457
2045238,77.1920938,10.8843947,166.3866723,4.194,5.308,-142.453
2045246,77.1448167,10.882695,166.3773754,4.189,5.297,-142.461
2045254,77.244349,10.8890566,166.3934727,4.2,5.318,-142.46
2045262,77.2271697,10.8880466,166.3905863,4.198,5.314,-142.461
2045270,77.1950447,10.8855842,166.3859019,4.194,5.309,-142.465
2045278,77.1629268,10.8831224,166.3812166,4.19,5.303,-142.469
2045286,77.2719179,10.8918661,166.3966234,4.202,5.323,-142.468
2045294,77.3808609,10.9005876,166.4120264,4.214,5.342,-142.468
2045302,77.1602032,10.8842217,166.3791878,4.197,5.298,-142.458
2045310,77.088218,10.8857262,166.3599087,4.197,5.274,-142.457
2045318,77.1359821,10.8858752,166.371273,4.199,5.288,-142.457
2045326,77.1895755,10.8899118,166.3791871,4.206,5.297,-142.458
2045334,77.156975,10.8865172,166.375545,4.201,5.293,-142.46
2045342,77.1528083,10.8849086,166.3765448,4.198,5.294,-142.466
2045350,77.1462924,10.8855262,166.3742001,4.198,5.291,-142.471
2045358,77.1117419,10.882503,166.3696219,4.198,5.285,-142.462
2045366,77.1784057,10.8865806,166.3806424,4.204,5.301,-142.466
2045374,77.1674706,10.8863444,166.378296,4.2,5.298,-142.473
2045382,77.2031046,10.8876749,166.3852417,4.202,5.308,-142.477
2045390,77.186933,10.8872642,166.3818494,4.202,5.303,-142.476
2045398,77.170757,10.8868621,166.3784443,4.202,5.299,-142.476
2045406,77.1793688,10.8869215,166.3804501,4.201,5.303,-142.479
2045414,77.1379171,10.8818305,166.376787,4.192,5.298,-142.488
2045422,77.1079459,10.881633,166.3697903,4.192,5.289,-142.483
2045430,77.1511892,10.8880824,166.3721948,4.203,5.292,-142.477
2045438,77.1314562,10.8869336,166.3688584,4.201,5.288,-142.476
2045446,77.1116777,10.885782,166.3655135,4.199,5.283,-142.476
2045454,77.1387833,10.8871194,166.3703977,4.203,5.29,-142.479
2045462,77.1658861,10.8884385,166.3753019,4.206,5.296,-142.481
2045470,77.1548784,10.8910084,166.3694367,4.21,5.288,-142.475
2045478,77.1384652,10.891202,166.3652272,4.21,5.283,-142.473
2045486,77.1221244,10.8914013,166.3610267,4.21,5.277,-142.471
2045494,77.1240372,10.8899582,166.3632903,4.209,5.281,-142.474
2045502,77.1258874,10.8885119,166.3655425,4.208,5.286,-142.477
2045510,77.122032,10.8870584,166.3664242,4.21,5.286,-142.465
2045518,77.1608115,10.8925335,166.3689688,4.215,5.291,-142.473
2045526,77.1501096,10.888972,166.3708242,4.21,5.293,-142.474
2045534,77.1393736,10.8854255,166.3726537,4.206,5.295,-142.476
2045542,77.1802418,10.8985576,166.366154,4.219,5.286,-142.471
2045550,77.1349625,10.8864498,166.3703096,4.213,5.291,-142.458
2045558,77.1419627,10.8941391,166.3624088,4.222,5.28,-142.458
2045566,77.176763,10.889221,166.3769537,4.223,5.296,-142.454
