Frame,Rz,Ry,Rx,Tx,Ty,Tz
53894,-27.4794764,-28.5844057,87.6492713,14.72,-87.545,-114.755
53902,-27.6001638,-28.7419274,87.5819481,14.557,-87.681,-114.236
53910,-27.8850906,-28.9711424,87.7189817,14.509,-87.434,-113.693
53918,-27.6595305,-28.7336747,87.7270032,14.762,-87.422,-114.753
53926,-27.7813726,-28.8890996,87.6664823,14.557,-87.571,-114.209
53934,-27.9464121,-28.9978405,87.7948077,14.594,-87.346,-114.138
53942,-27.8981099,-28.9193829,87.8536589,14.699,-87.379,-114.805
53950,-28.2003076,-29.0838784,88.1568575,14.673,-87.151,-114.129
53958,-27.9639033,-28.956973,87.9163906,14.655,-87.489,-114.68
53966,-28.2249141,-29.130701,88.1126771,14.636,-87.276,-114.072
53974,-28.0436964,-29.0879476,87.8164363,14.611,-87.421,-114.629
53982,-28.2899894,-29.2242358,88.0583012,14.668,-87.23,-114.02
53990,-28.0899094,-29.0843051,87.9220771,14.82,-87.329,-114.735
53998,-28.4211374,-29.3481542,88.0811006,14.72,-86.95,-114.119
54006,-28.160147,-29.1711903,87.8925979,14.864,-87.137,-114.878
54014,-28.3366862,-29.3225936,87.9556689,14.712,-87.14,-114.185
54022,-28.2319423,-29.266286,87.8497681,14.884,-87.2,-114.594
54030,-28.4910483,-29.5198393,87.8785831,14.703,-86.956,-114.01
54038,-28.3828903,-29.4170248,87.8604606,14.906,-86.95,-114.353
54046,-28.4296359,-29.4461294,87.8994667,14.799,-86.957,-114.078
54054,-28.3694738,-29.3908908,87.8854434,15.009,-86.997,-114.476
54062,-28.4821019,-29.5925701,87.7125044,14.777,-86.87,-114.228
54070,-28.4342057,-29.5395961,87.7193452,14.977,-86.847,-114.501
54078,-28.5130586,-29.614638,87.7326984,14.881,-86.931,-114.212
54086,-28.5355262,-29.6275669,87.7535739,15.04,-86.8,-114.318
54094,-28.6978378,-29.8046099,87.7353245,14.837,-86.614,-113.999
54102,-28.6335611,-29.7311905,87.7491972,15.055,-86.64,-114.331
54110,-28.6491186,-29.7633291,87.716907,14.927,-86.688,-114.212
54118,-28.6102332,-29.7516864,87.6592557,15.088,-86.627,-114.541
54126,-28.6500268,-29.8161659,87.6125377,14.962,-86.698,-114.307
54134,-28.7507063,-29.8580984,87.7378031,15.124,-86.546,-114.226
54142,-28.6650658,-29.8553009,87.5652775,15.073,-86.564,-114.49
54150,-28.9960258,-30.109304,87.7431793,15.075,-86.332,-113.949
54158,-28.7094834,-29.9501948,87.4675529,15.097,-86.632,-114.563
54166,-28.9925272,-30.153748,87.6475025,15.062,-86.484,-113.796
54174,-28.816668,-30.0490735,87.4925187,15.248,-86.425,-114.552
54182,-29.0600563,-30.2237271,87.6475124,15.123,-86.268,-113.913
54190,-28.9017817,-30.0898231,87.5874461,15.321,-86.303,-114.528
54198,-28.9415748,-30.2065868,87.4373835,15.172,-86.372,-114.337
54206,-29.0624556,-30.2704521,87.5597706,15.306,-86.181,-114.226
54214,-28.9233125,-30.1770244,87.4583979,15.336,-86.337,-114.579
54222,-29.2260167,-30.3868572,87.6650038,15.291,-86.055,-114.008
54230,-29.0991583,-30.3611217,87.455755,15.283,-86.112,-114.573
54238,-29.3204094,-30.5350079,87.5658924,15.181,-86.115,-113.816
54246,-29.1207862,-30.3925235,87.4381325,15.379,-86.23,-114.495
54254,-29.4493937,-30.6504282,87.6019428,15.238,-85.99,-113.785
54262,-29.3518168,-30.551028,87.598445,15.451,-85.935,-114.412
54270,-29.4134344,-30.6789768,87.472906,15.234,-85.922,-114.186
54278,-29.5210608,-30.7416451,87.5688908,15.371,-85.868,-114.18
54286,-29.3561515,-30.6004597,87.5101911,15.507,-85.922,-114.726
54294,-29.6439065,-30.8419154,87.621812,15.343,-85.881,-113.834
54302,-29.5354849,-30.7731506,87.536581,15.472,-85.839,-114.464
54310,-29.5448368,-30.8087119,87.4861285,15.541,-85.769,-114.72
54318,-29.9027607,-31.111052,87.6201838,15.348,-85.634,-113.794
54326,-29.7455562,-30.985313,87.5479511,15.534,-85.577,-114.507
54334,-29.761582,-31.0750484,87.4063029,15.431,-85.664,-114.448
54342,-29.9957642,-31.2290104,87.578609,15.485,-85.441,-114.064
54350,-29.7928761,-31.0719174,87.4753133,15.639,-85.466,-114.797
54358,-30.0901,-31.3417079,87.5500441,15.44,-85.359,-114.008
54366,-29.9067983,-31.2328928,87.3931055,15.589,-85.407,-114.633
54374,-30.0887833,-31.3998392,87.4358595,15.444,-85.414,-114.085
54382,-30.1298715,-31.4077699,87.5024803,15.603,-85.255,-114.264
54390,-30.1839367,-31.4881714,87.4560382,15.473,-85.282,-114.116
54398,-30.2624864,-31.5304071,87.5312013,15.589,-85.116,-114.108
54406,-30.1353786,-31.4748522,87.3849649,15.507,-85.311,-114.35
54414,-30.1963031,-31.4967025,87.4642907,15.709,-85.193,-114.463
54422,-30.2936753,-31.6173128,87.4271823,15.544,-85.137,-114.294
54430,-30.2314826,-31.5905813,87.3548602,15.678,-85.226,-114.443
54438,-30.430168,-31.7230742,87.4957124,15.565,-85.134,-113.936
54446,-30.3259515,-31.6463358,87.435789,15.777,-85.108,-114.433
54454,-30.5999279,-31.873101,87.545274,15.619,-84.797,-114.055
54462,-30.3913258,-31.7266925,87.4121804,15.807,-84.941,-114.629
54470,-30.5633337,-31.8622208,87.4940029,15.685,-84.913,-114.187
54478,-30.4245551,-31.8151245,87.3099851,15.78,-85.016,-114.573
54486,-30.6748047,-32.0048198,87.4433146,15.658,-84.892,-114.002
54494,-30.5578694,-31.9400613,87.3361185,15.854,-84.91,-114.411
54502,-30.7957866,-32.1047744,87.491655,15.747,-84.665,-113.937
54510,-30.5883142,-31.9571395,87.3636703,15.938,-84.789,-114.536
54518,-30.8317657,-32.1338886,87.5071192,15.798,-84.602,-114.113
54526,-30.6906127,-32.1209146,87.2557978,15.886,-84.718,-114.62
54534,-30.9625224,-32.3098961,87.4317346,15.765,-84.527,-114.042
54542,-30.7501297,-32.2234432,87.1798391,15.832,-84.779,-114.47
54550,-31.0896417,-32.422328,87.4683024,15.833,-84.47,-113.921
54558,-30.8490995,-32.2978904,87.2335879,15.936,-84.631,-114.54
54566,-31.1523768,-32.4575681,87.5239341,15.939,-84.305,-114.022
54574,-30.8703432,-32.3079122,87.2562237,16.016,-84.544,-114.679
54582,-31.1970122,-32.5547585,87.4293965,15.908,-84.327,-114.002
54590,-30.9397818,-32.42286,87.1767843,16.003,-84.601,-114.584
54598,-31.2760115,-32.675407,87.3579698,15.871,-84.407,-113.842
54606,-31.1377439,-32.591737,87.2463899,16.062,-84.367,-114.474
54614,-31.4175626,-32.7778293,87.4405356,15.935,-84.159,-113.948
54622,-31.2513639,-32.6512793,87.3551857,16.132,-84.216,-114.586
54630,-31.3748494,-32.8091125,87.3009328,15.948,-84.221,-114.262
54638,-31.3953383,-32.8410803,87.2813242,16.105,-84.108,-114.507
54646,-31.4410778,-32.8897697,87.2793483,16.058,-84.214,-114.351
54654,-31.6014018,-32.9895678,87.4023372,16.156,-83.974,-114.195
54662,-31.5658993,-33.016222,87.2857409,16.081,-84.083,-114.287
54670,-31.7281354,-33.120422,87.4038525,16.134,-83.901,-114.061
54678,-31.5590087,-33.0744487,87.1659384,16.083,-84.092,-114.434
54686,-31.7561145,-33.175863,87.3556946,16.166,-83.959,-114.076
54694,-31.5551096,-33.0434563,87.2152433,16.274,-84.065,-114.631
54702,-31.9545168,-33.3287507,87.4526911,16.204,-83.701,-114.03
54710,-31.6851875,-33.1499362,87.2682879,16.354,-83.876,-114.781
54718,-31.9553384,-33.3802821,87.3606134,16.17,-83.877,-114.02
54726,-31.8167792,-33.2896364,87.2633632,16.385,-83.889,-114.629
54734,-32.0545467,-33.4928824,87.3434687,16.221,-83.781,-114.146
54742,-32.1326356,-33.5126923,87.4544414,16.306,-83.674,-114.081
54750,-31.9309671,-33.3857318,87.3047059,16.396,-83.803,-114.66
54758,-32.2799466,-33.7507889,87.3011062,16.14,-83.694,-113.784
54766,-32.1591573,-33.5960779,87.3535287,16.456,-83.574,-114.432
54774,-32.2741393,-33.7111809,87.3614938,16.294,-83.549,-114.167
54782,-32.4147068,-33.8348841,87.4016652,16.328,-83.373,-114.061
54790,-32.174137,-33.7014841,87.1916197,16.388,-83.647,-114.561
54798,-32.4416,-33.8628856,87.401545,16.403,-83.401,-114.103
54806,-32.247767,-33.7458397,87.2497912,16.564,-83.445,-114.743
54814,-32.6014934,-33.9713962,87.5043896,16.468,-83.168,-114.112
54822,-32.3153588,-33.8082543,87.2640682,16.603,-83.396,-114.801
54830,-32.6178105,-34.0518024,87.3910331,16.436,-83.256,-114.097
54838,-32.3464784,-33.9107336,87.1384741,16.555,-83.514,-114.609
54846,-32.7238793,-34.1468762,87.4179138,16.489,-83.215,-113.962
54854,-32.524859,-34.0876001,87.1547394,16.608,-83.281,-114.549
54862,-32.8546714,-34.2247729,87.5206916,16.657,-82.847,-114.17
54870,-32.5654593,-34.1062461,87.1968974,16.584,-83.24,-114.529
54878,-32.8071489,-34.2186612,87.4439791,16.694,-82.992,-114.181
54886,-32.7428142,-34.2243977,87.3150708,16.585,-83.143,-114.289
54894,-32.7823573,-34.2580541,87.3283128,16.73,-83.008,-114.434
54902,-32.8160548,-34.2917942,87.330606,16.641,-83.058,-114.339
54910,-32.7129188,-34.2482296,87.2175268,16.772,-83.112,-114.609
54918,-32.9579693,-34.4626985,87.2893328,16.597,-82.963,-114.111
54926,-32.8623617,-34.3890632,87.2436663,16.795,-82.995,-114.429
54934,-33.0476946,-34.5116696,87.3674904,16.673,-82.914,-113.978
54942,-32.9298251,-34.4073237,87.3354558,16.889,-82.921,-114.444
54950,-33.0660097,-34.5656488,87.3059261,16.729,-82.825,-114.241
54958,-32.9691795,-34.4878765,87.2654827,16.96,-82.866,-114.654
54966,-33.0668913,-34.5961842,87.2538002,16.796,-82.896,-114.325
54974,-33.0996638,-34.6317278,87.2512699,16.935,-82.758,-114.43
54982,-33.2776535,-34.7671376,87.3384642,16.804,-82.688,-114.128
54990,-33.2123369,-34.7095776,87.3203534,16.975,-82.684,-114.372
54998,-33.3543032,-34.7882085,87.4409687,16.918,-82.595,-114.193
55006,-33.1698924,-34.6978949,87.2634035,17.061,-82.664,-114.668
55014,-33.3885678,-34.8471694,87.4000372,16.928,-82.56,-114.219
55022,-33.1636557,-34.7414151,87.1756968,17.052,-82.796,-114.672
55030,-33.5044083,-34.9949825,87.3520515,16.906,-82.598,-114.026
55038,-33.3619218,-34.9369533,87.1948729,17.094,-82.613,-114.549
55046,-33.6082919,-35.088414,87.3772384,16.983,-82.45,-114.059
55054,-33.4371892,-34.9562685,87.297766,17.225,-82.52,-114.651
55062,-33.6904043,-35.205492,87.3221106,17.037,-82.376,-114.236
55070,-33.4761019,-35.062739,87.1829003,17.264,-82.529,-114.74
55078,-33.6536662,-35.2223714,87.2266843,17.079,-82.52,-114.257
55086,-33.6997304,-35.2773175,87.2145676,17.183,-82.346,-114.425
55094,-33.9306652,-35.47946,87.280318,17.051,-82.245,-114.146
55102,-33.9796309,-35.5029043,87.3275514,17.158,-82.131,-114.242
55110,-33.8701076,-35.4850249,87.162295,17.106,-82.317,-114.422
55118,-34.0130294,-35.5694968,87.27277,17.234,-82.172,-114.354
55126,-33.9185477,-35.5484325,87.1400389,17.232,-82.3,-114.591
55134,-34.2318339,-35.7580352,87.3393702,17.262,-81.954,-114.28
55142,-34.122366,-35.7178375,87.2134663,17.309,-81.989,-114.703
55150,-34.4290329,-35.9278223,87.3990187,17.182,-81.837,-114.083
55158,-34.1267219,-35.7843576,87.1075085,17.286,-82.112,-114.712
55166,-34.5180297,-36.0931195,87.2752338,17.084,-81.901,-113.926
55174,-34.2834403,-35.8888419,87.2077055,17.404,-81.95,-114.654
55182,-34.5682122,-36.1288955,87.3029997,17.199,-81.835,-114.076
55190,-34.5873752,-36.1796457,87.2508017,17.265,-81.715,-114.253
55198,-34.3780332,-36.0434375,87.1123217,17.402,-81.906,-114.734
55206,-34.7717704,-36.3545414,87.2791897,17.205,-81.754,-113.876
55214,-34.6635549,-36.2536151,87.2596678,17.469,-81.562,-114.555
55222,-34.6381052,-36.2901296,87.1533138,17.361,-81.711,-114.501
55230,-34.8574578,-36.4529031,87.2635536,17.324,-81.596,-114.114
55238,-34.6730536,-36.2985983,87.2004093,17.587,-81.554,-114.832
55246,-34.9957093,-36.5632747,87.319449,17.332,-81.426,-114.132
55254,-34.7551081,-36.3728288,87.2191929,17.6,-81.523,-114.836
55262,-34.8729821,-36.514341,87.1874723,17.467,-81.568,-114.546
55270,-35.1192463,-36.6899326,87.3222177,17.49,-81.329,-114.314
55278,-34.9588919,-36.5792067,87.228587,17.645,-81.356,-114.904
55286,-35.2728881,-36.8492806,87.3225808,17.399,-81.323,-114.141
55294,-35.021583,-36.6819373,87.1658092,17.649,-81.436,-114.82
55302,-35.2962454,-36.9153478,87.2530145,17.449,-81.367,-114.234
55310,-35.3322185,-36.8945529,87.3497678,17.604,-81.22,-114.36
55318,-35.2879882,-36.9165686,87.2367088,17.535,-81.333,-114.441
55326,-35.508092,-37.0845939,87.3373813,17.569,-81.094,-114.285
55334,-35.3007167,-36.982866,87.1485539,17.595,-81.355,-114.612
55342,-35.4657405,-37.0643275,87.2980871,17.673,-81.156,-114.425
55350,-35.3358362,-37.0067237,87.1696281,17.748,-81.252,-114.767
55358,-35.6963752,-37.2382228,87.4064074,17.66,-80.992,-114.226
55366,-35.3936259,-37.0499374,87.1976834,17.819,-81.228,-114.83
55374,-35.7080121,-37.3311369,87.2731116,17.572,-81.182,-114.068
55382,-35.5756212,-37.2670557,87.1518077,17.798,-81.123,-114.639
55390,-35.8949709,-37.5274368,87.269737,17.601,-80.978,-114.085
55398,-35.9191568,-37.5278823,87.3102,17.734,-80.834,-114.283
55406,-35.842895,-37.5669002,87.1162883,17.69,-80.941,-114.471
55414,-36.0020434,-37.6631408,87.229735,17.701,-80.839,-114.188
55422,-35.7640035,-37.504939,87.0831743,17.875,-80.99,-114.741
55430,-36.1518125,-37.7604608,87.3248604,17.77,-80.708,-114.153
55438,-35.8839373,-37.5989881,87.1337108,17.989,-80.814,-114.854
55446,-36.2365088,-37.8673186,87.2940287,17.755,-80.644,-114.176
55454,-35.9930261,-37.7605285,87.0553992,17.921,-80.823,-114.751
55462,-36.3329433,-38.0162161,87.2149061,17.722,-80.681,-114.084
55470,-36.1881698,-37.9097874,87.143231,17.983,-80.711,-114.605
55478,-36.4635959,-38.115885,87.2733662,17.817,-80.547,-114.131
55486,-36.325109,-38.0072637,87.2162178,18.012,-80.516,-114.593
55494,-36.3887738,-38.1028194,87.1686514,17.891,-80.585,-114.474
55502,-36.4412335,-38.1248525,87.2212625,18.025,-80.492,-114.575
55510,-36.3530008,-38.0769477,87.1502881,18.052,-80.586,-114.738
55518,-36.6901505,-38.2953628,87.3632677,17.966,-80.269,-114.292
55526,-36.5287187,-38.2236207,87.2086026,18.115,-80.349,-114.857
55534,-36.8697063,-38.4946635,87.3422838,17.896,-80.236,-114.153
55542,-36.5607632,-38.3304939,87.0900398,18.136,-80.374,-114.863
55550,-37.0132522,-38.6601612,87.3157552,17.926,-80.163,-114.118
55558,-36.8393853,-38.490907,87.2978148,18.177,-80.122,-114.613
55566,-36.9033321,-38.5692875,87.2785843,18.068,-80.19,-114.437
55574,-36.9776409,-38.6348208,87.2971716,18.131,-80.086,-114.452
55582,-36.8175317,-38.5475075,87.1706213,18.268,-80.208,-114.846
55590,-37.2042064,-38.8020387,87.4053987,18.15,-79.954,-114.228
55598,-36.9020474,-38.579958,87.2593536,18.443,-79.966,-115.049
55606,-37.1419602,-38.8118137,87.28691,18.196,-80.021,-114.436
55614,-37.0222874,-38.7078667,87.2545054,18.386,-80.031,-114.743
55622,-37.0688608,-38.7419656,87.2772785,18.421,-79.989,-114.801
55630,-37.4729837,-39.0877588,87.3940003,18.216,-79.721,-114.191
55638,-37.0993883,-38.7884235,87.253734,18.574,-79.863,-115.085
55646,-37.2814368,-38.9683144,87.2682885,18.38,-79.912,-114.542
55654,-37.4892752,-39.1324124,87.3500323,18.285,-79.738,-114.213
55662,-37.1647298,-38.8456712,87.27063,18.685,-79.757,-115.169
55670,-37.2886684,-38.9731108,87.2725949,18.585,-79.762,-114.869
55678,-37.6051255,-39.3130665,87.2545461,18.23,-79.647,-114.059
55686,-37.5417021,-39.2748873,87.2108724,18.352,-79.699,-114.293
55694,-37.6223703,-39.322994,87.2671185,18.382,-79.675,-114.237
55702,-37.7176743,-39.4834951,87.1703362,18.229,-79.663,-113.917
55710,-37.5831545,-39.3226737,87.2034293,18.578,-79.587,-114.453
55718,-37.8477953,-39.3805042,87.5444706,18.7,-79.207,-114.308
55726,-37.6628918,-39.3492868,87.2919593,18.633,-79.514,-114.503
55734,-37.4097808,-39.2146861,87.0893581,18.891,-79.905,-114.783
55742,-37.5398274,-39.3094302,87.1533189,18.721,-79.675,-114.864
55750,-37.6571937,-39.4226569,87.1671521,18.503,-79.328,-114.354
55758,-37.4065819,-39.2028237,87.1028401,18.845,-79.66,-114.618
55766,-37.6305321,-39.3564814,87.2277066,19.061,-79.731,-114.946
55774,-37.7537819,-39.4592309,87.2673889,18.842,-79.58,-114.642
55782,-37.6583629,-39.4112139,87.1870635,18.722,-79.491,-114.504
55790,-37.7256932,-39.4521328,87.2327078,18.801,-79.422,-114.577
55798,-37.7486231,-39.5020672,87.1916793,18.776,-79.35,-114.575
55806,-37.7657774,-39.5191777,87.1927996,18.778,-79.315,-114.546
55814,-37.7758025,-39.5191082,87.2092565,18.812,-79.322,-114.574
55822,-37.7519042,-39.5113623,87.1824388,18.778,-79.305,-114.554
55830,-37.7363802,-39.4750317,87.2141654,18.826,-79.429,-114.608
55838,-37.7444506,-39.4822837,87.215942,18.823,-79.406,-114.605
55846,-37.7630311,-39.5027532,87.2141053,18.792,-79.36,-114.561
55854,-37.773851,-39.5145062,87.2132983,18.797,-79.332,-114.555
55862,-37.7787079,-39.5219029,87.2096072,18.796,-79.317,-114.554
55870,-37.7738708,-39.5210095,87.2031224,18.797,-79.314,-114.554
55878,-37.7752094,-39.5215081,87.2045224,18.797,-79.309,-114.552
55886,-37.7761643,-39.5215836,87.2059611,18.797,-79.309,-114.548
55894,-37.7757746,-39.5214073,87.2056022,18.799,-79.31,-114.549
55902,-37.7782753,-39.522069,87.208641,18.801,-79.31,-114.547
55910,-37.7771496,-39.5189183,87.2117509,18.809,-79.315,-114.553
55918,-37.7750346,-39.5171551,87.2110701,18.81,-79.315,-114.552
55926,-37.7754985,-39.5162009,87.2133243,18.812,-79.314,-114.551
55934,-37.7740655,-39.5154611,87.2121491,18.811,-79.315,-114.548
55942,-37.7730791,-39.5146617,87.2117956,18.812,-79.317,-114.549
55950,-37.770756,-39.513099,87.2104603,18.812,-79.318,-114.549
55958,-37.769136,-39.5113654,87.2105402,18.815,-79.32,-114.549
55966,-37.7675714,-39.5097824,87.2104737,18.817,-79.321,-114.551
55974,-37.7675097,-39.508898,87.2117617,18.819,-79.321,-114.552
55982,-37.7674608,-39.5080256,87.2130516,18.821,-79.321,-114.553
55990,-37.7677052,-39.5081408,87.2132692,18.821,-79.32,-114.553
55998,-37.7689626,-39.5088342,87.2142312,18.821,-79.319,-114.552
56006,-37.7678242,-39.5080414,87.2136194,18.822,-79.322,-114.553
56014,-37.7662607,-39.5065561,87.2134016,18.823,-79.322,-114.556
56022,-37.7657392,-39.5058439,87.2136693,18.825,-79.323,-114.556
56030,-37.7649636,-39.5050227,87.2136937,18.825,-79.323,-114.557
56038,-37.7644569,-39.5047018,87.2133711,18.825,-79.325,-114.558
56046,-37.7655304,-39.5053605,87.2140875,18.824,-79.324,-114.556
56054,-37.765192,-39.5051106,87.2139281,18.823,-79.325,-114.555
56062,-37.7651628,-39.5048163,87.2143425,18.824,-79.326,-114.554
56070,-37.765121,-39.5045172,87.2147441,18.825,-79.328,-114.554
56078,-37.7645944,-39.5046407,87.2136913,18.823,-79.329,-114.553
56086,-37.7632143,-39.5034959,87.2132378,18.825,-79.331,-114.556
56094,-37.7637348,-39.5034115,87.2142193,18.825,-79.33,-114.557
56102,-37.7642586,-39.5033261,87.2152077,18.825,-79.329,-114.558
56110,-37.7642936,-39.5031585,87.2155279,18.826,-79.329,-114.558
56118,-37.7645518,-39.5031919,87.2158966,18.825,-79.328,-114.558
56126,-37.7643856,-39.5024717,87.2167564,18.826,-79.329,-114.559
56134,-37.7642475,-39.5017731,87.217628,18.828,-79.329,-114.56
56142,-37.7668369,-39.503212,87.2195918,18.826,-79.326,-114.559
56150,-37.7667781,-39.5024186,87.2207418,18.825,-79.325,-114.562
56158,-37.7672812,-39.502202,87.2219023,18.825,-79.324,-114.563
56166,-37.767805,-39.5020111,87.2230563,18.825,-79.324,-114.563
56174,-37.7691057,-39.5029303,87.2237342,18.824,-79.324,-114.56
56182,-37.7696611,-39.5031859,87.2242386,18.823,-79.323,-114.559
56190,-37.7708628,-39.5040211,87.2248868,18.821,-79.322,-114.558
56198,-37.7707677,-39.5036999,87.2252362,18.822,-79.322,-114.557
56206,-37.7725072,-39.5046748,87.2265419,18.822,-79.321,-114.556
56214,-37.7718584,-39.5040218,87.2265094,18.823,-79.322,-114.556
56222,-37.7713465,-39.5040781,87.2255861,18.822,-79.322,-114.556
56230,-37.7705561,-39.5033243,87.2254809,18.824,-79.323,-114.554
56238,-37.7714949,-39.5043488,87.2254031,18.822,-79.322,-114.552
56246,-37.7718105,-39.504121,87.2262753,18.822,-79.321,-114.552
56254,-37.7721369,-39.5039118,87.2271361,18.822,-79.32,-114.552
56262,-37.7738469,-39.505057,87.2281264,18.822,-79.319,-114.55
56270,-37.7755572,-39.5061992,87.2291218,18.822,-79.318,-114.549
56278,-37.7710074,-39.501868,87.2285035,18.825,-79.32,-114.556
56286,-37.7712428,-39.5022282,87.2283216,18.823,-79.319,-114.556
56294,-37.7714548,-39.502565,87.2281384,18.821,-79.318,-114.556
56302,-37.7714909,-39.5010406,87.230591,18.826,-79.319,-114.559
56310,-37.7729903,-39.5025474,87.2306702,18.823,-79.318,-114.556
56318,-37.7728814,-39.5015035,87.2321317,18.824,-79.318,-114.558
56326,-37.7728369,-39.5007215,87.2332871,18.826,-79.317,-114.561
56334,-37.7744076,-39.5017962,87.2341608,18.825,-79.317,-114.558
56342,-37.7739635,-39.5013356,87.2341599,18.824,-79.317,-114.559
56350,-37.7733591,-39.5007982,87.2340181,18.824,-79.319,-114.559
56358,-37.7727502,-39.5002431,87.2338968,18.824,-79.32,-114.56
56366,-37.7755302,-39.5024725,87.2349293,18.822,-79.32,-114.555
56374,-37.774708,-39.5018095,87.2346297,18.822,-79.321,-114.555
56382,-37.7738899,-39.50116,87.2343156,18.821,-79.322,-114.556
56390,-37.7757834,-39.5023458,87.2355412,18.82,-79.321,-114.552
56398,-37.7748153,-39.5012183,87.2357329,18.822,-79.322,-114.555
56406,-37.7750708,-39.5013758,87.2359024,18.821,-79.322,-114.554
56414,-37.7738845,-39.5003826,87.2355276,18.822,-79.324,-114.556
56422,-37.7726556,-39.4997317,87.2345457,18.822,-79.326,-114.557
56430,-37.7714488,-39.4990956,87.2335766,18.823,-79.327,-114.557
56438,-37.7723894,-39.4998331,87.2339525,18.822,-79.326,-114.557
56446,-37.7712644,-39.4984007,87.2343673,18.824,-79.325,-114.561
56454,-37.7723376,-39.4993355,87.2346494,18.824,-79.325,-114.56
56462,-37.7734172,-39.5002711,87.2349405,18.824,-79.325,-114.559
56470,-37.7731062,-39.4997716,87.2352179,18.824,-79.323,-114.56
56478,-37.7733019,-39.5005058,87.2343841,18.822,-79.324,-114.558
56486,-37.7738263,-39.5010775,87.2343415,18.821,-79.324,-114.557
56494,-37.7743505,-39.5016522,87.2342938,18.82,-79.324,-114.556
56502,-37.7742644,-39.5007001,87.2356484,18.822,-79.322,-114.557
56510,-37.7750708,-39.5012274,87.2361354,18.82,-79.322,-114.556
56518,-37.7756017,-39.5012893,87.2369039,18.82,-79.321,-114.556
56526,-37.7762373,-39.5018503,87.2370593,18.82,-79.322,-114.553
56534,-37.7759311,-39.5011444,87.2376684,18.82,-79.321,-114.553
56542,-37.7756203,-39.500431,87.238282,18.82,-79.321,-114.554
56550,-37.776691,-39.5008041,87.2394419,18.82,-79.32,-114.554
56558,-37.7759397,-39.4998768,87.239673,18.82,-79.32,-114.555
56566,-37.7749741,-39.4985659,87.240157,18.821,-79.32,-114.557
56574,-37.7752788,-39.4986163,87.2405747,18.821,-79.321,-114.557
56582,-37.7755796,-39.4986665,87.2409863,18.821,-79.321,-114.557
56590,-37.7765236,-39.4986117,87.2426116,18.822,-79.319,-114.556
56598,-37.7766209,-39.4980861,87.2435956,18.823,-79.32,-114.556
56606,-37.7767386,-39.497579,87.2445841,18.824,-79.32,-114.556
56614,-37.7771717,-39.4978592,87.2448502,18.824,-79.319,-114.558
56622,-37.7763117,-39.4973753,87.2442078,18.823,-79.32,-114.559
56630,-37.7772845,-39.4978346,87.2450726,18.823,-79.319,-114.558
56638,-37.7768653,-39.4973047,87.2452212,18.823,-79.319,-114.559
56646,-37.7764492,-39.4967768,87.2453718,18.823,-79.319,-114.56
56654,-37.7784811,-39.4981697,87.2464976,18.823,-79.318,-114.56
56662,-37.7805125,-39.4995613,87.2476243,18.823,-79.317,-114.559
56670,-37.7776792,-39.497782,87.2457988,18.823,-79.321,-114.558
56678,-37.7771979,-39.4978711,87.2448742,18.821,-79.32,-114.559
56686,-37.7762092,-39.49719,87.2443316,18.822,-79.321,-114.56
56694,-37.7749481,-39.4963259,87.2436323,18.823,-79.322,-114.56
56702,-37.7737117,-39.4954877,87.2429327,18.823,-79.323,-114.559
56710,-37.7757889,-39.4969218,87.2440675,18.823,-79.322,-114.56
56718,-37.7746186,-39.4957451,87.2440071,18.825,-79.323,-114.561
56726,-37.7753126,-39.4964853,87.2439763,18.824,-79.323,-114.561
56734,-37.7739738,-39.495775,87.2429088,18.823,-79.323,-114.558
56742,-37.7734668,-39.4946661,87.2438236,18.825,-79.323,-114.562
56750,-37.7729526,-39.4943953,87.2434103,18.825,-79.322,-114.562
56758,-37.7721099,-39.4934928,87.2434535,18.826,-79.324,-114.561
56766,-37.7722365,-39.4933404,87.2438993,18.826,-79.324,-114.562
56774,-37.7736031,-39.4946292,87.2441038,18.824,-79.322,-114.561
56782,-37.7728422,-39.4936131,87.2444589,18.824,-79.323,-114.562
56790,-37.7721029,-39.4926106,87.2448276,18.825,-79.323,-114.563
56798,-37.7741012,-39.4950405,87.2442701,18.822,-79.323,-114.56
56806,-37.775101,-39.4955264,87.2451373,18.821,-79.323,-114.557
56814,-37.7755428,-39.4949116,87.246823,18.823,-79.323,-114.559
56822,-37.7769755,-39.4962672,87.2470303,18.821,-79.323,-114.556
56830,-37.7785166,-39.4966021,87.2490172,18.821,-79.321,-114.557
56838,-37.7802652,-39.4975129,87.2504379,18.822,-79.32,-114.556
56846,-37.7808802,-39.4981802,87.2503926,18.82,-79.319,-114.555
56854,-37.7814137,-39.4980125,87.2515258,18.82,-79.319,-114.555
56862,-37.7815979,-39.4981762,87.251569,18.819,-79.32,-114.554
56870,-37.781788,-39.4983467,87.2516111,18.819,-79.321,-114.552
56878,-37.7821759,-39.4972245,87.2540059,18.82,-79.317,-114.555
56886,-37.7815256,-39.4963879,87.2542593,18.82,-79.316,-114.555
56894,-37.7818187,-39.4970018,87.2537732,18.818,-79.315,-114.555
56902,-37.7807248,-39.496276,87.2531296,18.818,-79.316,-114.556
56910,-37.7790957,-39.4951513,87.2522397,18.819,-79.317,-114.557
56918,-37.7774701,-39.4940226,87.2513619,18.819,-79.318,-114.557
56926,-37.7793606,-39.4953576,87.2523476,18.818,-79.316,-114.557
